repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,grovers_search_decomposed,lightning.qubit,3,1,100,0.9999999999999993,0.6181485652923584,0.6180605888366699,2.033100847,1,16,0
1,grovers_search_decomposed,lightning.qubit,3,2,100,0.24999999999999978,0.7043795585632324,0.7042574882507324,1.940387126,1,16,0
1,grovers_search_decomposed,lightning.qubit,3,4,100,0.9999999999999984,0.8806917667388916,0.8805572986602783,2.081390471,1,16,0
1,grovers_search_decomposed,lightning.qubit,3,8,100,0.24999999999999928,1.227433204650879,1.2273056507110596,2.417215868,1,16,0
1,grovers_search_decomposed,lightning.qubit,3,16,100,0.9999999999999947,1.9322071075439453,1.9320099353790283,3.122169898,1,16,0
1,grovers_search_decomposed,lightning.qubit,3,32,100,0.2499999999999974,3.305826425552368,3.305549383163452,4.490171984,1,16,0
1,grovers_search_decomposed,lightning.qubit,4,1,100,0.7812499999999991,1.4050021171569824,1.403465986251831,2.587179328,1,16,0
1,grovers_search_decomposed,lightning.qubit,4,2,100,0.945312499999998,1.5300261974334717,1.5298779010772705,2.665634680,1,16,0
1,grovers_search_decomposed,lightning.qubit,4,4,100,0.012207031249999955,1.864591121673584,1.8644607067108154,3.023525768,1,16,0
1,grovers_search_decomposed,lightning.qubit,4,8,100,0.019456863403320115,2.5359928607940674,2.535785675048828,3.706058852,1,16,0
1,grovers_search_decomposed,lightning.qubit,4,16,100,0.35784565916400823,3.6912384033203125,3.690991163253784,4.930755226,1,16,0
1,grovers_search_decomposed,lightning.qubit,4,32,100,0.9946685453314225,6.167658567428589,6.167221784591675,7.321312543,1,16,0
1,grovers_search_decomposed,lightning.qubit,5,1,100,0.4726562499999991,3.353088617324829,3.352970838546753,4.450523313,1,16,0
1,grovers_search_decomposed,lightning.qubit,5,2,100,0.908447265624997,3.580702543258667,3.58056378364563,4.710921435,1,16,0
1,grovers_search_decomposed,lightning.qubit,5,4,100,0.5817041397094694,4.212747573852539,4.212564468383789,5.351137368,1,16,0
1,grovers_search_decomposed,lightning.qubit,5,8,100,0.8360891748597985,5.371139049530029,5.370850086212158,6.539595457,1,16,0
