repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,1,100,1.068559932371716,1.1423842906951904,1.0685536861419678,2.682513853,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,2,100,3.1915723058397396,2.368685007095337,2.2922754287719727,4.042315624,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,4,100,-2.180402420160348,4.337465524673462,4.261770963668823,5.763515104,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,8,100,-10.373688978596252,7.925080060958862,7.852899551391602,9.615413894,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,16,100,-2.73210432607074,14.467446327209473,14.399875164031982,15.710222122,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,32,100,-8.680528156004975,30.013401985168457,29.943588495254517,31.616773763,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,1,100,-0.07375169120699422,1.9012410640716553,1.8335833549499512,3.157424090,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,2,100,-7.934822821864268,3.5886433124542236,3.5225143432617188,5.193602675,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,4,100,-6.576690600991091,7.435677766799927,7.365224361419678,8.913860523,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,8,100,-13.589670135821038,14.78824257850647,14.717013835906982,16.165385305,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,16,100,16.080367068839262,32.2672598361969,32.19256949424744,33.661425129,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,32,100,11.530255282492929,64.29644465446472,64.21708083152771,65.688318827,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,1,100,-30.278205710199636,3.4645261764526367,3.3955159187316895,5.023318355,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,2,100,-24.956724336082733,7.1175713539123535,7.040795087814331,8.482206871,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,4,100,-25.865082358640645,12.109515905380249,12.035359621047974,13.420799477,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,8,100,-14.651790884593815,23.075934171676636,22.996173620224,24.513773573,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,16,100,-14.97741293848409,45.610551595687866,45.541101694107056,46.855823689,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,32,100,0.4844368463136161,105.8490719795227,105.75819540023804,107.251063324,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,1,100,-23.54508695911139,7.32581353187561,7.257009744644165,8.564893912,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,2,100,-41.20135508413745,11.830606460571289,11.763123750686646,13.129021227,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,4,100,-26.830194556897087,22.64024591445923,22.56534457206726,23.940270955,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,8,100,-40.66277916386027,43.87070655822754,43.79019618034363,45.183777239,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,16,100,-22.360353488819914,90.24785876274109,90.16611671447754,91.566111296,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,32,100,-26.991220576249695,174.14274859428406,174.06113576889038,175.446215254,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,1,100,-20.75179279211145,72.77097654342651,72.70042252540588,74.076185244,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,2,100,-16.570038258792913,117.36722993850708,117.29320526123047,118.785198068,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,4,100,-42.17658466123549,238.24654126167297,238.17085552215576,240.104975928,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,8,100,80.79004726127637,412.551185131073,412.47321033477783,413.990065729,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,16,100,-53.76507031818126,790.9066104888916,790.8254532814026,795.861654553,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,32,100,-35.791078335336884,1582.0083243846893,1581.9172894954681,1587.022362798,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,1,100,-15.032920593211369,2210.0245876312256,2209.949709177017,2211.317676559,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,2,100,-29.45117233432699,3805.816276550293,3805.7370643615723,3807.335711004,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,4,100,-12.436666993341744,7070.9564661979675,7070.877490997314,7072.636979411,1,64,0
1,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,8,100,-6.607789754370886,13599.012179374695,13598.923202991486,13603.821578044,1,64,0
