repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,1,100,-4.008181966937272,0.9379079341888428,0.8705410957336426,2.652091662,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,2,100,-8.370411480956985,1.6656577587127686,1.6079857349395752,3.415898993,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,4,100,1.7574779833735446,3.001763343811035,2.943559169769287,4.468510469,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,8,100,4.055398528799094,5.7065184116363525,5.6483399868011475,6.885370210,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,16,100,-9.419906526086873,10.421067953109741,10.362694025039673,11.529669416,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,32,100,-3.6174380898852316,20.291268825531006,20.232455015182495,21.422161102,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,1,100,-12.651895083999232,1.7459216117858887,1.6878011226654053,2.918177534,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,2,100,-16.092959524602726,3.063986301422119,3.0054361820220947,4.190268353,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,4,100,-9.857393906264786,5.800983667373657,5.742832899093628,7.024038899,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,8,100,-16.59208056576489,10.185626029968262,10.129487037658691,11.519950104,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,16,100,0.826810858569123,20.339050769805908,20.280359983444214,23.705936166,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,32,100,7.82947255137938,40.39392375946045,40.33414030075073,42.438658555,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,1,100,-15.091940962501072,2.5707151889801025,2.5125513076782227,3.727858284,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,2,100,-14.140227269652557,4.70450234413147,4.64490270614624,5.844879847,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,4,100,-13.276161431232929,8.576173305511475,8.516899108886719,9.753035539,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,8,100,12.201362995063514,15.949101448059082,15.889211654663086,17.135904247,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,16,100,-15.218755994770016,31.886619329452515,31.826189756393433,33.029237800,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,32,100,-28.181381761182717,65.88438415527344,65.81956791877747,67.030202734,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,1,100,-8.062017146594071,6.734699487686157,6.675140857696533,7.956488848,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,2,100,-17.545721135672643,10.985289096832275,10.925493955612183,12.190409811,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,4,100,-4.501659281530465,19.012595891952515,18.950306177139282,20.203471196,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,8,100,3.1676720072768756,33.370277881622314,33.30990791320801,34.514645140,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,16,100,-17.033017202999925,65.22393941879272,65.16041421890259,66.352081845,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,32,100,-31.532626037506816,134.57908964157104,134.50854015350342,135.731313071,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,1,100,-30.02682392528471,67.39576411247253,67.33328413963318,69.027294061,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,2,100,-17.256097229080865,98.25285363197327,98.1905767917633,99.466194641,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,4,100,-31.632309187508984,157.46303629875183,157.40077376365662,158.690479537,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,8,100,2.675780916301969,281.53747725486755,281.4731614589691,282.761628057,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,16,100,-40.440588989302505,515.7142391204834,515.6464717388153,516.918985579,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,32,100,28.71577025395963,1017.5503199100494,1017.4751603603363,1018.756403053,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,1,100,-18.451733475968368,1506.6504228115082,1506.5871555805206,1507.872085467,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,2,100,-14.124632577395262,2485.840400695801,2485.7766547203064,2487.195248603,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,4,100,-40.58617538077758,4438.837846755981,4438.772285461426,4440.299406224,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,8,100,-52.79399581940332,8363.018686056137,8362.942620277405,8397.291170934,1,128,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,16,100,-63.66320673691275,16080.928322553635,16080.849850654602,16326.268476017,1,128,0
