repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,1,100,-0.4648474560444758,0.1220242977142334,0.1206810474395752,1.229946561,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,2,100,-0.6720757809935196,0.16510343551635742,0.1639096736907959,1.235433539,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,4,100,-0.5271884319193518,0.2527029514312744,0.25155115127563477,1.330481333,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,8,100,-0.08861007383394529,0.42800235748291016,0.4266195297241211,1.499378867,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,16,100,-0.9069228639898769,0.7853517532348633,0.784024715423584,1.866240477,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,32,100,-0.38360530667073506,1.511995553970337,1.510528802871704,2.606841649,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,1,100,-0.464847456044476,0.13340020179748535,0.1321268081665039,1.186965613,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,2,100,-0.6720757809935192,0.19193005561828613,0.1906130313873291,1.318003464,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,4,100,-0.5271884319193507,0.3025965690612793,0.3013439178466797,1.390133723,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,8,100,-0.08861007383394542,0.5255036354064941,0.5242021083831787,1.631219416,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,16,100,-0.9069228639898731,0.991668701171875,0.9904036521911621,2.186216683,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,32,100,-0.3836053066707323,1.9074921607971191,1.905994176864624,2.986910954,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,1,100,-0.46484745604447586,0.1503298282623291,0.14900922775268555,1.205213856,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,2,100,-0.6720757809935184,0.21742010116577148,0.21608734130859375,1.283001511,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,4,100,-0.52718843191935,0.34637022018432617,0.34519076347351074,1.466735571,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,8,100,-0.0886100738339451,0.609398365020752,0.6081974506378174,1.679060865,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,16,100,-0.9069228639898681,1.164480209350586,1.1631619930267334,2.253830533,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,32,100,-0.3836053066707279,2.2636141777038574,2.2622904777526855,3.343538553,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,1,100,-0.46484745604447564,0.1654667854309082,0.16431117057800293,1.266567316,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,2,100,-0.6720757809935172,0.24027705192565918,0.23917889595031738,1.298464474,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,4,100,-0.5271884319193493,0.3952677249908447,0.39389896392822266,1.486982256,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,8,100,-0.08861007383394467,0.7173635959625244,0.7161180973052979,1.805906944,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,16,100,-0.9069228639898629,1.3407092094421387,1.3393709659576416,2.943445953,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,32,100,-0.38360530667072423,2.6212241649627686,2.6197104454040527,3.803113334,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,1,100,-0.4648474560444753,0.17827343940734863,0.17704057693481445,1.557839169,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,2,100,-0.6720757809935166,0.2679901123046875,0.26665210723876953,1.958775927,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,4,100,-0.5271884319193487,0.4461338520050049,0.44490909576416016,2.210747969,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,8,100,-0.08861007383394445,0.8191952705383301,0.8177940845489502,2.274523949,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,16,100,-0.9069228639898583,1.5527992248535156,1.5515813827514648,4.850933735,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,32,100,-0.383605306670719,2.9948809146881104,2.9933009147644043,5.258662859,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,1,100,-0.46484745604447425,0.19351458549499512,0.1923997402191162,2.341100618,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,2,100,-0.6720757809935164,0.2929375171661377,0.2917954921722412,2.055501972,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,4,100,-0.5271884319193478,0.48584485054016113,0.48466992378234863,2.381835319,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,8,100,-0.08861007383394416,0.9170503616333008,0.9156413078308105,3.027276603,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,16,100,-0.9069228639898548,1.7207341194152832,1.7192506790161133,3.945930431,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,32,100,-0.3836053066707157,3.386075973510742,3.384650468826294,6.195003569,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,1,100,-0.46484745604447403,0.20908737182617188,0.20789527893066406,2.337726582,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,2,100,-0.6720757809935145,0.31944894790649414,0.31826281547546387,2.190491867,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,4,100,-0.5271884319193472,0.5403101444244385,0.5390160083770752,2.255555096,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,8,100,-0.08861007383394404,1.0288825035095215,1.0274834632873535,2.769471806,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,16,100,-0.9069228639898482,1.917478322982788,1.916205644607544,3.610915674,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,32,100,-0.3836053066707114,3.7338333129882812,3.732381820678711,5.546460535,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,1,100,-0.4648474560444773,0.2203998565673828,0.21923470497131348,1.518293011,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,2,100,-0.6720757809935116,0.3440403938293457,0.3428070545196533,1.870559922,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,4,100,-0.527188431919344,0.5820517539978027,0.5807406902313232,1.674738235,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,8,100,-0.08861007383394391,1.10072922706604,1.0995004177093506,2.274312111,1,16,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,16,100,-0.9069228639898472,2.1327593326568604,2.1313107013702393,3.219636795,1,16,0
