repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,1,100,-4.008181966937263,1.1749229431152344,0.9614078998565674,2.398043769,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,2,100,-8.370411480956918,1.985625982284546,1.77541184425354,3.124870160,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,4,100,1.7574779833734357,3.6089494228363037,3.399238348007202,5.307101232,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,8,100,4.055398528798485,6.415528059005737,6.203110456466675,7.792892875,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,16,100,-9.419906526085637,11.857547521591187,11.643748998641968,15.523764744,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,32,100,-3.6174380898837692,24.57021188735962,24.359753608703613,25.719135491,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,1,100,-12.651895083998957,2.0444211959838867,1.8265056610107422,3.175699388,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,2,100,-16.09295952460214,3.701585531234741,3.4868783950805664,4.843513090,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,4,100,-9.857393906263916,6.901098012924194,6.689651012420654,8.462717801,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,8,100,-16.592080565762604,11.781413316726685,11.566491603851318,13.490692939,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,16,100,0.8268108585685157,24.190698862075806,23.97364091873169,26.096669849,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,32,100,7.829472551373211,51.22972512245178,51.00823402404785,52.435238875,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,1,100,-15.091940962500631,2.968137741088867,2.7552199363708496,4.132605225,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,2,100,-14.140227269651705,5.378214359283447,5.165641784667969,6.567100858,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,4,100,-13.276161431231504,10.01852297782898,9.797652959823608,11.179104102,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,8,100,12.20136299506024,18.6855890750885,18.471055030822754,19.781784831,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,16,100,-15.218755994763756,38.65406680107117,38.43247103691101,40.763769773,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,32,100,-28.18138176115623,81.92942905426025,81.70635223388672,83.876391503,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,1,100,-8.062017146593737,7.063873529434204,6.850797176361084,8.304267741,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,2,100,-17.54572113567155,11.99743390083313,11.782576322555542,13.282712058,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,4,100,-4.501659281529605,20.54013991355896,20.3209969997406,23.071791830,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,8,100,3.1676720072759057,38.727848291397095,38.510353803634644,40.639837349,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,16,100,-17.033017202989164,76.57156825065613,76.35029435157776,79.299636810,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,32,100,-31.532626037466926,153.64492082595825,153.41392970085144,155.541465291,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,1,100,-30.02682392528331,63.789777517318726,63.56948781013489,65.265439961,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,2,100,-17.256097229079305,89.68533229827881,89.46383547782898,90.892768234,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,4,100,-31.632309187503196,141.79049134254456,141.57095909118652,143.374378737,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,8,100,2.675780916301289,246.85414361953735,246.63049054145813,248.039912992,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,16,100,-40.44058898926956,459.097638130188,458.8667812347412,460.678445516,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,32,100,28.715770253915238,892.5756361484528,892.3405275344849,895.939588126,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,1,100,-18.45173347596747,1702.3229138851166,1702.1070849895477,1706.988133794,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,2,100,-14.124632577393253,2879.2832770347595,2879.0591275691986,2891.374824875,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,4,100,-40.586175380767756,5221.492848157883,5221.268419504166,5222.947871493,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,8,100,-52.793995819379575,9934.061516523361,9933.827273368835,9938.491174051,1,128,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,16,100,-63.66320673685203,19319.835656642914,19319.6008105278,19325.128532707,1,128,0
