repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qaoa_hypercube_maxcut_evolution,default.qubit,2,1,100,-0.5834045006686596,0.5852179527282715,0.5839424133300781,2.214686924,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,2,2,100,-0.23487400759653554,0.7488503456115723,0.7475616931915283,1.864988585,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,2,4,100,-0.47919651780980066,1.0682625770568848,1.0670654773712158,2.043273563,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,2,8,100,-0.29131540928582683,1.7283964157104492,1.7272021770477295,2.813763959,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,2,16,100,-0.7986025742341365,3.0350492000579834,3.033952474594116,4.135537307,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,2,32,100,-0.7305775747907828,5.688763618469238,5.68747353553772,6.773515479,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,3,1,100,-0.5834045006686596,0.6569740772247314,0.6559078693389893,2.756858085,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,3,2,100,-0.2348740075965354,0.870361328125,0.869173526763916,3.088955731,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,3,4,100,-0.4791965178098012,1.3317382335662842,1.3304946422576904,3.920785857,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,3,8,100,-0.2913154092858261,2.2208094596862793,2.2195944786071777,4.377424650,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,3,16,100,-0.7986025742341303,4.0672876834869385,4.066157341003418,5.698364778,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,3,32,100,-0.7305775747907727,7.426138401031494,7.424623489379883,9.232330681,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,4,1,100,-0.5834045006686591,0.7493910789489746,0.7483141422271729,2.964022464,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,4,2,100,-0.23487400759653523,1.0270369052886963,1.0258691310882568,2.653334660,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,4,4,100,-0.47919651780979944,1.5620992183685303,1.560896635055542,4.124426135,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,4,8,100,-0.2913154092858259,2.689687728881836,2.688462972640991,5.219537163,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,4,16,100,-0.7986025742341257,4.860415458679199,4.859290838241577,6.290083045,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,4,32,100,-0.7305775747907662,9.221949577331543,9.220718622207642,11.471156152,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,5,1,100,-0.5834045006686586,0.8032858371734619,0.8022263050079346,4.225782683,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,5,2,100,-0.2348740075965354,1.1610076427459717,1.159923791885376,2.836921023,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,5,4,100,-0.4791965178097986,1.7587554454803467,1.7575585842132568,4.432667314,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,5,8,100,-0.2913154092858242,3.220461368560791,3.219222068786621,5.097581477,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,5,16,100,-0.7986025742341224,5.793468475341797,5.792325973510742,8.285648611,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,5,32,100,-0.7305775747907557,10.930885553359985,10.929557085037231,12.794782044,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,6,1,100,-0.5834045006686581,0.8959023952484131,0.8946912288665771,2.375107556,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,6,2,100,-0.23487400759653482,1.2889971733093262,1.2878222465515137,3.153078551,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,6,4,100,-0.4791965178097982,2.0738916397094727,2.072706699371338,3.924685551,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,6,8,100,-0.29131540928582406,3.647991418838501,3.6467456817626953,4.908422220,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,6,16,100,-0.7986025742341158,6.562202453613281,6.56093168258667,8.072734402,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,6,32,100,-0.730577574790747,12.757688045501709,12.756291627883911,14.501271835,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,7,1,100,-0.5834045006686573,0.9394512176513672,0.9383726119995117,2.564732763,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,7,2,100,-0.23487400759653465,1.3948321342468262,1.3936331272125244,3.383992114,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,7,4,100,-0.479196517809797,2.2346768379211426,2.2333812713623047,4.469566434,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,7,8,100,-0.2913154092858222,4.055267810821533,4.054067611694336,6.226734468,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,7,16,100,-0.79860257423411,7.625594615936279,7.624301910400391,9.063476219,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,7,32,100,-0.7305775747907381,14.422865152359009,14.421477317810059,15.531056236,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,8,1,100,-0.583404500668658,1.0378708839416504,1.0367062091827393,3.639650998,1,1,0
3,qaoa_hypercube_maxcut_evolution,default.qubit,8,2,100,-0.23487400759653448,1.563603401184082,1.562429428100586,3.771302343,1,1,0
