repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,1,100,-2.942297578532017,0.925086259841919,0.8579535484313965,2.758643624,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,2,100,-5.032804268931866,1.6356346607208252,1.5793161392211914,3.443649368,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,4,100,-4.159114960509757,3.013627529144287,2.956115484237671,4.491230825,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,8,100,5.3131770332821375,5.580574035644531,5.522832870483398,6.808450742,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,16,100,-8.079277033374904,10.302039384841919,10.243639469146729,11.404854246,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,32,100,-3.9465384817018183,20.132089138031006,20.07521677017212,21.247903723,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,1,100,-7.86060992464015,1.7166519165039062,1.6603095531463623,2.834181183,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,2,100,-11.494476614866786,3.1457526683807373,3.086812973022461,4.272216450,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,4,100,-18.881429004848584,5.714447498321533,5.656982660293579,6.832242937,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,8,100,-4.467283907766738,10.185145616531372,10.127969980239868,11.322726168,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,16,100,-19.124520728133728,20.05154037475586,19.991974353790283,21.163593743,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,32,100,12.035135775082821,40.44528603553772,40.38651156425476,41.578859011,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,1,100,-7.605514656040654,2.5829808712005615,2.5251872539520264,3.697924344,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,2,100,-7.512322310924674,4.779211521148682,4.720061302185059,5.911560965,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,4,100,10.059503692642808,8.409907579421997,8.34912109375,9.527672854,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,8,100,8.741271159327782,16.12113308906555,16.060944318771362,17.286202670,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,16,100,-12.43058719739784,31.25151753425598,31.191272020339966,32.366659931,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,32,100,-8.809253131992739,65.77536034584045,65.71168851852417,66.907882410,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,1,100,-18.424978069602677,6.653939962387085,6.594825744628906,7.835212682,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,2,100,-28.146011618126945,11.145935535430908,11.08534836769104,12.303232618,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,4,100,7.462221843551868,18.480412244796753,18.420936822891235,19.723225031,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,8,100,-1.5872662507432784,34.89750695228577,34.835694313049316,36.057606313,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,16,100,-8.489482812723653,68.31149506568909,68.24653744697571,69.452622494,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,32,100,-28.59860013788553,139.0134596824646,138.94301629066467,140.159284687,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,1,100,-41.45860887321902,67.54224729537964,67.47904300689697,68.786342380,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,2,100,-21.508356780829452,98.14486908912659,98.08171343803406,99.315746586,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,4,100,-38.866869231993405,157.3258876800537,157.26344633102417,158.482389757,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,8,100,-51.519400429256876,280.54944801330566,280.4840672016144,281.744491634,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,16,100,-2.0780567301334147,519.1867887973785,519.1197981834412,520.348604547,1,128,0
