repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,1,100,1.0685599323717367,2.0746076107025146,2.0183184146881104,3.191185895,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,2,100,3.191572305839758,2.7117180824279785,2.656226873397827,3.914472532,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,4,100,-2.1804024201603562,3.8981614112854004,3.842101573944092,5.094539619,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,8,100,-10.373688978596366,6.201722860336304,6.145880222320557,7.258584672,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,16,100,-2.7321043260708064,11.249931812286377,11.193721532821655,12.500459758,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,32,100,-8.680528156005325,21.818416833877563,21.753958463668823,23.333649662,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,1,100,-0.07375169120699354,4.747352123260498,4.689672470092773,5.955738535,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,2,100,-7.934822821864319,5.974040269851685,5.917968988418579,7.081517900,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,4,100,-6.576690600991176,8.630788326263428,8.571613550186157,9.793092086,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,8,100,-13.589670135821354,12.90278148651123,12.845656633377075,14.076994970,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,16,100,16.080367068839912,24.345089197158813,24.284297466278076,25.501802596,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,32,100,11.530255282493856,46.21271061897278,46.15290594100952,48.218856486,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,1,100,-30.278205710199828,18.79678702354431,18.739700317382812,20.126845030,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,2,100,-24.956724336082996,20.71862244606018,20.660316944122314,22.417942076,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,4,100,-25.865082358641075,24.470200061798096,24.412008047103882,25.600077125,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,8,100,-14.651790884594272,34.79894280433655,34.73238754272461,35.983306958,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,16,100,-14.977412938484997,50.85726499557495,50.78781795501709,52.111873594,1,32,0
1,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,32,100,0.4844368463136716,83.67088055610657,83.60472178459167,84.881514771,1,32,0
