repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,grovers_search,lightning.qubit,2,1,100,0.9999999999999991,0.10625267028808594,0.10612678527832031,1.467449656,1,16,0
1,grovers_search,lightning.qubit,2,2,100,0.24999999999999967,0.13445734977722168,0.13434958457946777,1.363933925,1,16,0
1,grovers_search,lightning.qubit,2,4,100,0.9999999999999962,0.2062222957611084,0.20609474182128906,1.463041149,1,16,0
1,grovers_search,lightning.qubit,2,8,100,0.2499999999999984,0.3469231128692627,0.34679317474365234,1.482436359,1,16,0
1,grovers_search,lightning.qubit,2,16,100,0.9999999999999858,0.6104762554168701,0.6103401184082031,1.815674779,1,16,0
1,grovers_search,lightning.qubit,2,32,100,0.24999999999999312,1.1676232814788818,1.1674704551696777,2.419333455,1,16,0
