repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,1,100,-4.00818196693734,2.3220036029815674,2.0949158668518066,3.959688063,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,2,100,-8.370411480957234,2.9846243858337402,2.7703304290771484,4.624749678,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,4,100,1.7574779833735978,4.281177997589111,4.072495937347412,5.692983643,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,8,100,4.055398528799099,7.026182413101196,6.815008163452148,8.128793351,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,16,100,-9.419906526088687,12.530624151229858,12.317366600036621,13.638258940,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,32,100,-3.6174380898862255,24.04272174835205,23.830070734024048,25.192170642,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,1,100,-12.651895083999499,5.015071630477905,4.803232431411743,6.090862940,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,2,100,-16.092959524603433,6.387025356292725,6.17360520362854,7.506641626,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,4,100,-9.857393906265496,9.062685489654541,8.849928379058838,10.178760664,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,8,100,-16.592080565767958,14.681179285049438,14.469927310943604,15.790395411,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,16,100,0.8268108585690959,26.596720695495605,26.37987446784973,27.718661534,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,32,100,7.829472551383272,50.833271741867065,50.61387085914612,51.965214273,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,1,100,-15.091940962501587,19.125234365463257,18.91400384902954,20.215882343,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,2,100,-14.140227269653511,21.187045335769653,20.974398374557495,22.272765313,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,4,100,-13.276161431234748,26.034332513809204,25.819223880767822,27.186592807,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,8,100,12.201362995066061,34.94452428817749,34.728853940963745,36.042128223,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,16,100,-15.218755994778471,54.00462627410889,53.784369230270386,55.073937483,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,32,100,-28.18138176121063,95.73462581634521,95.5155119895935,96.901905272,1,64,0
