repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,grovers_search,default.qubit,2,1,100,0.9999999999999991,0.3143589496612549,0.31427669525146484,1.477041883,1,1,0
2,grovers_search,default.qubit,2,2,100,0.24999999999999967,0.38186144828796387,0.38176560401916504,1.469753801,1,1,0
2,grovers_search,default.qubit,2,4,100,0.9999999999999962,0.4939539432525635,0.4938642978668213,1.577549126,1,1,0
2,grovers_search,default.qubit,2,8,100,0.24999999999999833,0.7386422157287598,0.7385601997375488,1.791891292,1,1,0
2,grovers_search,default.qubit,2,16,100,0.9999999999999856,1.2680370807647705,1.2679486274719238,2.357778955,1,1,0
2,grovers_search,default.qubit,2,32,100,0.249999999999993,2.3239500522613525,2.323857545852661,3.462732360,1,1,0
2,grovers_search,default.qubit,3,1,100,0.7812499999999992,0.34560346603393555,0.34552669525146484,1.453036913,1,1,0
2,grovers_search,default.qubit,3,2,100,0.9453124999999984,0.44574570655822754,0.4456620216369629,1.561195391,1,1,0
2,grovers_search,default.qubit,3,4,100,0.012207031249999946,0.6215403079986572,0.6214554309844971,1.736491542,1,1,0
2,grovers_search,default.qubit,3,8,100,0.019456863403320125,0.9492237567901611,0.9491424560546875,2.034363150,1,1,0
2,grovers_search,default.qubit,3,16,100,0.35784565916400773,1.5653014183044434,1.565213918685913,2.698397659,1,1,0
2,grovers_search,default.qubit,3,32,100,0.9946685453314178,2.957916259765625,2.957805871963501,4.013721935,1,1,0
2,grovers_search,default.qubit,4,1,100,0.4726562499999991,0.390474796295166,0.3903939723968506,1.445416898,1,1,0
2,grovers_search,default.qubit,4,2,100,0.9084472656249967,0.47342419624328613,0.4733438491821289,1.954595618,1,1,0
2,grovers_search,default.qubit,4,4,100,0.5817041397094701,0.6551024913787842,0.6550264358520508,1.763130760,1,1,0
2,grovers_search,default.qubit,4,8,100,0.8360891748597985,1.0106914043426514,1.0106008052825928,2.092279889,1,1,0
2,grovers_search,default.qubit,4,16,100,0.7830894456188481,1.6584749221801758,1.6583912372589111,2.765361505,1,1,0
2,grovers_search,default.qubit,4,32,100,0.43107533038059626,3.052572250366211,3.052471399307251,4.103769970,1,1,0
2,grovers_search,default.qubit,5,1,100,0.25830078124999944,0.38897085189819336,0.3888885974884033,1.501669597,1,1,0
2,grovers_search,default.qubit,5,2,100,0.6024246215820291,0.47563648223876953,0.4755556583404541,1.589419656,1,1,0
2,grovers_search,default.qubit,5,4,100,0.999182315543289,0.6659314632415771,0.665846586227417,1.719594355,1,1,0
2,grovers_search,default.qubit,5,8,100,0.014453075769287595,1.0050406455993652,1.004950761795044,2.088580221,1,1,0
2,grovers_search,default.qubit,5,16,100,0.16532803871793775,1.7299432754516602,1.7298524379730225,2.819614726,1,1,0
2,grovers_search,default.qubit,5,32,100,0.721779944131188,3.047191619873047,3.0470845699310303,4.101159438,1,1,0
2,grovers_search,default.qubit,6,1,100,0.1348266601562499,0.40143680572509766,0.4013512134552002,1.458292011,1,1,0
2,grovers_search,default.qubit,6,2,100,0.34389519691467235,0.5158283710479736,0.5157406330108643,1.552049003,1,1,0
2,grovers_search,default.qubit,6,4,100,0.8163770193968932,0.703310489654541,0.7032210826873779,1.789675915,1,1,0
2,grovers_search,default.qubit,6,8,100,0.718042101089734,1.0444254875183105,1.0443377494812012,2.092686737,1,1,0
2,grovers_search,default.qubit,6,16,100,0.7028091721270846,1.7543976306915283,1.7542939186096191,2.789119046,1,1,0
2,grovers_search,default.qubit,6,32,100,0.9169513321610622,3.223242998123169,3.2231433391571045,4.330877436,1,1,0
2,grovers_search,default.qubit,7,1,100,0.06885528564453132,0.42978525161743164,0.4296913146972656,1.483976391,1,1,0
2,grovers_search,default.qubit,7,2,100,0.18337012082338328,0.5285794734954834,0.5284919738769531,1.558760390,1,1,0
2,grovers_search,default.qubit,7,4,100,0.511135504162214,0.7043986320495605,0.7043089866638184,1.773590279,1,1,0
2,grovers_search,default.qubit,7,8,100,0.9956198656943095,1.1467688083648682,1.1466708183288574,2.287283365,1,1,0
2,grovers_search,default.qubit,7,16,100,0.0480363971551876,1.8758397102355957,1.875741720199585,2.917557126,1,1,0
2,grovers_search,default.qubit,7,32,100,0.2559439650138537,3.424325466156006,3.424222707748413,4.533890290,1,1,0
2,grovers_search,default.qubit,8,1,100,0.03479099273681638,0.47443437576293945,0.4743459224700928,1.995382071,1,1,0
2,grovers_search,default.qubit,8,2,100,0.09463772200979285,0.6091103553771973,0.6090254783630371,2.074604849,1,1,0
