repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,1,100,-2.942297578532017,2.075108528137207,2.0085575580596924,3.678435992,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,2,100,-5.032804268931884,2.62925386428833,2.5743539333343506,4.262365894,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,4,100,-4.15911496050979,3.856933832168579,3.800370693206787,5.202663744,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,8,100,5.31317703328222,6.13968300819397,6.083605051040649,7.185438064,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,16,100,-8.079277033375032,10.940350532531738,10.88379716873169,12.012499887,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,4,32,100,-3.9465384817020066,20.666083812713623,20.60815930366516,21.767421723,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,1,100,-7.860609924640189,4.668703317642212,4.612240314483643,5.799002706,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,2,100,-11.494476614866873,5.8732969760894775,5.816971302032471,6.984330780,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,4,100,-18.88142900484882,8.22083330154419,8.163814783096313,9.264358328,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,8,100,-4.467283907766849,13.009337663650513,12.95260214805603,14.098518110,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,16,100,-19.124520728134556,22.42048406600952,22.36314558982849,23.545382553,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,8,32,100,12.035135775083845,43.728007555007935,43.668092489242554,44.845614664,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,1,100,-7.6055146560406826,18.64163112640381,18.583929777145386,19.727821293,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,2,100,-7.5123223109247546,20.809427976608276,20.751084327697754,21.901709408,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,4,100,10.059503692642982,24.324583053588867,24.266613721847534,25.462400864,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,8,100,8.74127115932809,32.11116123199463,32.05130577087402,34.678355190,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,16,100,-12.43058719739861,48.04085159301758,47.97930026054382,49.126324079,1,128,0
2,qmoa_complete_ST_evolution_QFT,lightning.kokkos,12,32,100,-8.80925313199384,81.01789927482605,80.95248484611511,82.080487283,1,128,0
