repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,1,100,-0.5834045006686608,0.22541546821594238,0.22415399551391602,4.510301986,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,2,100,-0.23487400759653634,0.2536485195159912,0.25243401527404785,2.070511154,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,4,100,-0.47919651780980377,0.33187174797058105,0.3306541442871094,2.145325297,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,8,100,-0.29131540928582994,0.4925563335418701,0.49140024185180664,2.304922625,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,16,100,-0.7986025742341533,0.9229154586791992,0.9216024875640869,2.514354189,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,32,100,-0.7305775747908133,1.503481149673462,1.5021414756774902,2.692219221,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,1,100,-0.583404500668661,0.22460246086120605,0.22350859642028809,1.393764479,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,2,100,-0.2348740075965366,0.2751758098602295,0.2740359306335449,1.441750499,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,4,100,-0.47919651780980455,0.39397716522216797,0.39283180236816406,1.593939339,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,8,100,-0.2913154092858312,0.5729467868804932,0.5717713832855225,1.734001378,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,16,100,-0.7986025742341557,1.1276488304138184,1.1262447834014893,2.285026488,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,32,100,-0.7305775747908184,1.839416742324829,1.8382160663604736,2.959047940,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,1,100,-0.5834045006686615,0.2582976818084717,0.25714588165283203,1.457250186,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,2,100,-0.23487400759653676,0.3281528949737549,0.32692670822143555,1.540629645,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,4,100,-0.4791965178098052,0.5024299621582031,0.5010519027709961,1.744893799,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,8,100,-0.29131540928583166,0.7762305736541748,0.7747511863708496,2.074709759,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,16,100,-0.7986025742341595,1.177696943283081,1.176525354385376,2.309416311,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,32,100,-0.7305775747908284,2.4897358417510986,2.48816180229187,3.661367346,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,1,100,-0.5834045006686615,0.25003886222839355,0.24872708320617676,1.465511435,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,2,100,-0.2348740075965368,0.3603672981262207,0.3589639663696289,1.626736773,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,4,100,-0.479196517809806,0.45906996726989746,0.4579286575317383,1.657886689,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,8,100,-0.29131540928583316,0.7629809379577637,0.7617650032043457,1.960195334,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,16,100,-0.798602574234163,1.3726704120635986,1.3715038299560547,2.531263284,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,32,100,-0.730577574790833,2.4875121116638184,2.486238479614258,3.656847530,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,1,100,-0.5834045006686622,0.2818603515625,0.2806892395019531,1.444809270,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,2,100,-0.23487400759653718,0.3605661392211914,0.35942864418029785,1.545649682,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,4,100,-0.479196517809806,0.5323319435119629,0.5310966968536377,1.884972322,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,8,100,-0.2913154092858334,0.9527359008789062,0.9513626098632812,2.122541873,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,16,100,-0.7986025742341668,1.5260722637176514,1.5246565341949463,2.697392023,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,32,100,-0.7305775747908367,3.286325454711914,3.28473162651062,4.469306307,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,1,100,-0.5834045006686616,0.2767515182495117,0.27561211585998535,1.474075370,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,2,100,-0.234874007596537,0.37313270568847656,0.3719170093536377,1.609473323,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,4,100,-0.4791965178098071,0.5437724590301514,0.5426263809204102,1.720474000,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,8,100,-0.2913154092858345,1.0450279712677002,1.0436949729919434,2.203126023,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,16,100,-0.7986025742341727,1.707899570465088,1.7066364288330078,2.866123448,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,32,100,-0.7305775747908507,3.2499730587005615,3.2485687732696533,4.353912609,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,1,100,-0.5834045006686632,0.3438682556152344,0.3425443172454834,1.529262216,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,2,100,-0.23487400759653732,0.40674257278442383,0.4056243896484375,1.568050264,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,4,100,-0.47919651780980915,0.689619779586792,0.6881234645843506,1.993455395,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,8,100,-0.2913154092858357,1.068657636642456,1.0673303604125977,2.245076501,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,16,100,-0.7986025742341711,1.8928420543670654,1.891524076461792,3.053725916,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,32,100,-0.7305775747908566,4.015734910964966,4.0140602588653564,5.221808016,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,1,100,-0.5834045006686632,0.3400075435638428,0.3386557102203369,1.532455447,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,2,100,-0.23487400759653787,0.4137582778930664,0.4123823642730713,1.642081161,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,4,100,-0.47919651780980926,0.6316466331481934,0.6305110454559326,1.837228731,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,8,100,-0.2913154092858361,1.2510104179382324,1.2494914531707764,2.526279979,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,16,100,-0.7986025742341776,2.114161252975464,2.1126952171325684,3.298238013,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,32,100,-0.7305775747908573,4.420056343078613,4.418414115905762,5.612409999,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,1,100,-0.5834045006686596,0.33838868141174316,0.3372814655303955,1.521851144,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,2,100,-0.23487400759653457,0.45656371116638184,0.4553976058959961,1.614483490,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,4,100,-0.47919651780981054,0.8115236759185791,0.8101701736450195,2.033626110,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,8,100,-0.29131540928583227,1.2367944717407227,1.235534906387329,2.374325896,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,16,100,-0.7986025742341801,2.284359931945801,2.2830793857574463,3.478134197,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,32,100,-0.7305775747908616,4.294134855270386,4.2926106452941895,5.496556001,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,11,1,100,-0.5834045006686606,0.35967540740966797,0.3583979606628418,1.528188358,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,11,2,100,-0.2348740075965395,0.5633180141448975,0.5619425773620605,1.804007647,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,11,4,100,-0.4791965178097972,0.8806371688842773,0.8791453838348389,2.174061984,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,11,8,100,-0.29131540928583477,1.3192684650421143,1.3180022239685059,2.501164102,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,11,16,100,-0.7986025742341951,2.466806650161743,2.465440273284912,3.622073971,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,11,32,100,-0.7305775747908824,4.721581935882568,4.7201478481292725,5.865119282,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,12,1,100,-0.5834045006686408,0.3815021514892578,0.3803679943084717,1.602433980,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,12,2,100,-0.23487400759654234,0.6044652462005615,0.6031441688537598,1.877588190,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,12,4,100,-0.4791965178097899,0.9648265838623047,0.9635004997253418,2.161928071,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,12,8,100,-0.29131540928584787,1.5034403800964355,1.502171516418457,2.713034927,1,64,0
