repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qaoa_hypercube_maxcut_evolution,wavefront,10,1,100,-0.7289958064182602,2.9814913272857666,2.980652332305908,4.326713584,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,10,2,100,-0.15815307447052013,3.0111663341522217,3.0103445053100586,4.140802937,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,10,4,100,-0.6942021115907446,3.0404863357543945,3.0396080017089844,4.129142294,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,10,8,100,-0.05663503159642018,2.8883254528045654,2.8874826431274414,4.025398577,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,10,16,100,-0.23478356299838757,2.876345634460449,2.875396728515625,3.965701953,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,10,32,100,-0.798074718543278,3.0923640727996826,3.0915911197662354,4.230066235,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,11,1,100,-0.7289958064182737,3.1518983840942383,3.151028871536255,4.266435861,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,11,2,100,-0.15815307447041732,3.218641757965088,3.21783447265625,4.317992077,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,11,4,100,-0.6942021115907481,3.2581024169921875,3.2557525634765625,4.354313279,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,11,8,100,-0.05663503159648253,3.1011579036712646,3.100046157836914,4.205204589,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,11,16,100,-0.2347835629985606,3.088895797729492,3.088066577911377,4.229765535,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,11,32,100,-0.7980747185437983,3.310673236846924,3.309764862060547,4.450735335,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,12,1,100,-0.728995806418275,3.412781000137329,3.411975145339966,4.512906548,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,12,2,100,-0.15815307447042484,3.4930996894836426,3.4922823905944824,4.606197860,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,12,4,100,-0.6942021115908135,3.5383126735687256,3.537452459335327,4.628514100,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,12,8,100,-0.05663503159629583,3.3661515712738037,3.3642728328704834,4.477855819,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,12,16,100,-0.23478356299881453,3.3283498287200928,3.3275463581085205,4.484650854,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,12,32,100,-0.7980747185435895,3.57601261138916,3.575227737426758,4.748437458,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,13,1,100,-0.7289958064182054,3.6675329208374023,3.666640281677246,4.760446583,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,13,2,100,-0.1581530744706632,3.747513771057129,3.7466413974761963,4.867485104,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,13,4,100,-0.6942021115906616,3.792147159576416,3.7912957668304443,4.940269939,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,13,8,100,-0.05663503159632397,3.571823835372925,3.5710248947143555,4.696118807,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,13,16,100,-0.23478356299818468,3.5732765197753906,3.572308301925659,4.688009277,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,13,32,100,-0.7980747185431836,3.822770833969116,3.821953058242798,5.003999982,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,14,1,100,-0.7289958064184344,3.9157068729400635,3.9147472381591797,5.051780819,8,1,1
1,qaoa_hypercube_maxcut_evolution,wavefront,14,2,100,-0.15815307447046656,4.007723569869995,4.00688624382019,5.200347083,8,1,1
