repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,10,1,100,-0.484375,5.555522441864014,5.554086923599243,14.145388395,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,10,2,100,-0.6904296875,8.003365278244019,8.002113103866577,10.133274519,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,10,4,100,-0.53125,13.59044361114502,13.589246273040771,15.622040608,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,10,8,100,-0.095703125,25.281920671463013,25.280547618865967,27.341797514,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,10,16,100,-0.884765625,49.77761936187744,49.776142597198486,51.799334462,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,10,32,100,-0.376953125,98.49955940246582,98.49785208702087,100.543262914,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,11,1,100,-0.4482421875,5.831174373626709,5.830000638961792,7.842962874,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,11,2,100,-0.671875,8.933217287063599,8.931958675384521,10.957339631,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,11,4,100,-0.513671875,15.637757778167725,15.63647723197937,17.675715171,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,11,8,100,-0.1044921875,29.621726036071777,29.620389699935913,31.619812748,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,11,16,100,-0.91796875,57.27015137672424,57.26864504814148,59.266769838,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,11,32,100,-0.359375,114.32275986671448,114.32102990150452,116.507744240,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,12,1,100,-0.4443359375,6.5805418491363525,6.579285621643066,8.582656707,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,12,2,100,-0.65625,10.145835638046265,10.144614219665527,12.173814486,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,12,4,100,-0.5107421875,17.83634042739868,17.835028409957886,19.860484333,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,12,8,100,-0.083984375,33.326899766922,33.32559323310852,36.949107623,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,12,16,100,-0.904296875,64.36632418632507,64.3648910522461,66.415115957,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,12,32,100,-0.384765625,128.37877106666565,128.37690114974976,130.424127766,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,13,1,100,-0.4619140625,7.075084447860718,7.073837518692017,9.120407921,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,13,2,100,-0.6513671875,11.250190019607544,11.248945713043213,13.221441526,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,13,4,100,-0.54296875,20.146586894989014,20.145278692245483,22.139600153,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,13,8,100,-0.087890625,38.249398708343506,38.24791598320007,40.249320430,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,13,16,100,-0.9091796875,73.64083170890808,73.6393506526947,75.663297576,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,13,32,100,-0.40234375,147.34805560112,147.3462655544281,149.347004480,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,14,1,100,-0.4814453125,7.830413341522217,7.829169511795044,10.203389345,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,14,2,100,-0.6826171875,12.617480993270874,12.616244554519653,14.654174966,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,14,4,100,-0.5244140625,22.371564626693726,22.370276927947998,25.044192875,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,14,8,100,-0.1005859375,42.37405180931091,42.372687339782715,46.246737960,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,14,16,100,-0.9072265625,82.96644115447998,82.96484136581421,88.455738492,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,14,32,100,-0.3818359375,166.56783890724182,166.56579756736755,168.574300265,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,15,1,100,-0.4677734375,8.36298656463623,8.361737966537476,10.379684689,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,15,2,100,-0.6728515625,13.792951822280884,13.79168152809143,15.913837975,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,15,4,100,-0.548828125,24.84547734260559,24.844194889068604,26.868583478,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,15,8,100,-0.0927734375,46.5327513217926,46.531399726867676,48.597148050,1,16,0
1,qaoa_hypercube_maxcut_evolution,qiskit.aer,15,16,100,-0.9169921875,91.30697011947632,91.30540561676025,93.315299282,1,16,0
