repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,grovers_search_decomposed,qiskit.aer,10,1,100,0.017578125,397.96309900283813,397.956826210022,406.639538832,1,16,0
1,grovers_search_decomposed,qiskit.aer,10,2,100,0.04296875,613.2245075702667,613.2160215377808,615.387794950,1,16,0
1,grovers_search_decomposed,qiskit.aer,10,4,100,0.1513671875,1064.3067555427551,1064.2939550876617,1067.650111807,1,16,0
1,grovers_search_decomposed,qiskit.aer,10,8,100,0.4453125,1960.563089132309,1960.5405616760254,1963.882725013,1,16,0
1,grovers_search_decomposed,qiskit.aer,10,16,100,0.986328125,3826.5173077583313,3826.472485780716,3830.090738555,1,16,0
1,grovers_search_decomposed,qiskit.aer,10,32,100,0.091796875,7535.491092205048,7535.406125068665,7540.548262807,1,16,0
1,grovers_search_decomposed,qiskit.aer,11,1,100,0.0107421875,924.2019362449646,924.1883339881897,930.168150633,1,16,0
1,grovers_search_decomposed,qiskit.aer,11,2,100,0.021484375,1453.8417901992798,1453.8227484226227,1460.598362534,1,16,0
1,grovers_search_decomposed,qiskit.aer,11,4,100,0.07421875,2713.359119415283,2713.327915906906,2716.139594211,1,16,0
1,grovers_search_decomposed,qiskit.aer,11,8,100,0.2861328125,4857.118538618088,4857.065702915192,4860.966053570,1,16,0
1,grovers_search_decomposed,qiskit.aer,11,16,100,0.7509765625,9283.23254275322,9283.133662223816,9288.698206230,1,16,0
