repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,4,100,10.059503692642803,12.777365446090698,8.665767192840576,373,372,816,13.937960559,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,8,100,8.741271159327782,30.932262897491455,17.31539535522461,745,732,1632,32.123028004,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,16,100,-12.43058719739783,82.77983021736145,32.740307092666626,1489,1452,3264,83.937822885,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,32,100,-8.809253131992739,262.7517282962799,68.38257145881653,2977,2892,6528,263.967497285,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,1,100,-18.424978069602673,6.769707202911377,5.819152593612671,94,136,272,8.037333105,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,2,100,-28.146011618126956,11.950892448425293,9.745800495147705,187,256,544,13.881510799,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,4,100,7.462221843551874,23.769256114959717,17.09868550300598,373,496,1088,24.911344023,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,8,100,-1.5872662507432846,56.07204627990723,33.39543962478638,745,976,2176,57.230389439,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,16,100,-8.489482812723658,146.35895204544067,62.80681657791138,1489,1936,4352,147.520760549,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,32,100,-28.59860013788553,439.60235953330994,132.30699062347412,2977,3856,8704,440.844685753,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,1,100,-41.45860887321901,56.34242486953735,55.078614711761475,94,170,340,57.549167998,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,2,100,-21.50835678082945,87.69753336906433,84.35176634788513,187,320,680,88.895211641,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,4,100,-38.8668692319934,155.65883946418762,145.2630169391632,373,620,1360,157.161050118,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,8,100,-51.51940042925689,299.99450039863586,264.85378336906433,745,1220,2720,301.184265903,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,16,100,-2.0780567301334187,635.3539373874664,504.5710301399231,1489,2420,5440,636.512960575,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,32,100,17.231654089865504,1495.491879940033,990.5541522502899,2977,4820,10880,1497.001017883,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,1,100,-21.336499902303373,1415.4369966983795,1413.6826665401459,94,204,408,1416.717543433,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,2,100,-47.235417359418754,2368.2279856204987,2363.371693611145,187,384,816,2370.941279911,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,4,100,1.0030287105525102,4339.017934799194,4324.566806793213,373,744,1632,4340.329200166,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,8,100,11.842090727984615,8307.58424282074,8258.544581890106,745,1464,3264,8311.659004520,1,64,0
2,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,16,100,-18.131004826042766,16350.36023926735,16172.02641916275,1489,2904,6528,16354.423195658,1,64,0
