repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,1,100,-0.5834045006686596,0.16575217247009277,0.1598050594329834,7,9,2,4.218525341,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,2,100,-0.23487400759653554,0.2044048309326172,0.19484305381774902,13,16,4,1.821052605,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,4,100,-0.47919651780980066,0.3027989864349365,0.2845907211303711,25,30,8,1.979532250,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,8,100,-0.29131540928582683,0.5109169483184814,0.47240185737609863,49,58,16,2.134930676,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,16,100,-0.7986025742341365,0.9730517864227295,0.8768880367279053,97,114,32,2.416072603,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,32,100,-0.7305775747907828,1.9648022651672363,1.6768643856048584,193,226,64,3.250510548,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,1,100,-1.1550204904056416,0.18920326232910156,0.17890644073486328,10,14,4,1.309576544,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,2,100,-0.4533323913306807,0.2698383331298828,0.2538285255432129,19,25,8,1.370836792,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,4,100,-1.7477906914406836,0.4416508674621582,0.40933752059936523,37,47,16,1.557953832,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,8,100,-0.5140725935942095,0.8029298782348633,0.7070531845092773,73,91,32,1.902788882,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,16,100,-0.6414338631062058,1.626307725906372,1.4066858291625977,145,179,64,2.750714546,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,32,100,-1.36619570365423,3.4649364948272705,2.8196253776550293,289,355,128,4.567349660,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,1,100,-1.1668090013373176,0.21029424667358398,0.19904613494873047,7,18,4,1.330593622,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,2,100,-0.46974801519307047,0.31203746795654297,0.2925093173980713,13,32,8,1.411321229,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,4,100,-0.9583930356195993,0.5049331188201904,0.4651656150817871,25,60,16,1.611157457,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,8,100,-0.5826308185716519,0.9361662864685059,0.8403732776641846,49,116,32,2.019097186,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,16,100,-1.5972051484682512,1.9014716148376465,1.6140365600585938,97,228,64,3.099341744,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,32,100,-1.4611551495815334,4.201344013214111,3.3288044929504395,193,452,128,5.318325435,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,1,100,-1.15502049040564,0.2325747013092041,0.22219014167785645,10,22,4,1.694886590,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,2,100,-0.4533323913306799,0.32822585105895996,0.30962324142456055,19,39,8,1.475163287,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,4,100,-1.747790691440678,0.5429306030273438,0.5059268474578857,37,73,16,1.660206846,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,8,100,-0.5140725935942065,1.048290491104126,0.9565286636352539,73,141,32,2.266892781,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,16,100,-0.6414338631061972,2.0933103561401367,1.8363280296325684,145,277,64,3.207697926,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,32,100,-1.366195703654201,4.645448923110962,3.7512011528015137,289,549,128,5.850554479,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,1,100,-1.1668090013373176,0.234788179397583,0.22293710708618164,7,26,4,1.369747653,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,2,100,-0.4697480151930699,0.35062313079833984,0.32953357696533203,13,46,8,1.493919405,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,4,100,-0.958393035619597,0.601874828338623,0.557171106338501,25,86,16,1.730214640,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,8,100,-0.5826308185716479,1.1562256813049316,1.0431737899780273,49,166,32,2.270667777,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,16,100,-1.5972051484682324,2.364150047302246,2.0167019367218018,97,326,64,3.479208885,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,32,100,-1.4611551495815007,5.341879606246948,4.214046478271484,193,646,128,6.526222411,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,1,100,-1.1550204904056407,0.2625091075897217,0.25141406059265137,10,30,4,1.367583471,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,2,100,-0.45333239133067876,0.38712644577026367,0.3677330017089844,19,53,8,1.495468704,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,4,100,-1.7477906914406711,0.6540701389312744,0.612278938293457,37,99,16,1.767105867,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,8,100,-0.514072593594204,1.2918148040771484,1.170579433441162,73,191,32,2.403329049,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,16,100,-0.6414338631061896,2.5105040073394775,2.2030465602874756,145,375,64,3.598859279,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,32,100,-1.366195703654169,5.588390350341797,4.51366114616394,289,743,128,6.715010764,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,1,100,-1.1550204904056363,0.27770471572875977,0.265369176864624,10,34,4,1.450156668,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,2,100,-0.45333239133067726,0.424116849899292,0.4008059501647949,19,60,8,1.658828139,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,4,100,-1.7477906914406682,0.723365306854248,0.6729302406311035,37,112,16,1.810788775,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,8,100,-0.5140725935942009,1.4041783809661865,1.2729203701019287,73,216,32,2.620175909,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,16,100,-0.6414338631061863,2.8807742595672607,2.4659268856048584,145,424,64,3.978612212,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,32,100,-1.3661957036541514,6.694324970245361,5.230505704879761,289,840,128,7.982499668,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,1,100,-1.1550204904056378,0.29680347442626953,0.2850043773651123,10,38,4,1.413898747,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,2,100,-0.4533323913306798,0.4572620391845703,0.435624361038208,19,67,8,1.586477369,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,4,100,-1.747790691440663,0.7845773696899414,0.7377123832702637,37,125,16,1.891173020,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,8,100,-0.5140725935942002,1.4618141651153564,1.3434710502624512,73,241,32,2.578778290,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,16,100,-0.641433863106184,3.0969481468200684,2.699392795562744,145,473,64,4.286327571,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,32,100,-1.366195703654134,6.735090970993042,5.42983603477478,289,937,128,7.919571225,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,1,100,-1.7502135020059548,0.3466064929962158,0.3274421691894531,7,43,6,1.467611264,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,2,100,-0.7046220227895943,0.5480339527130127,0.5108795166015625,13,76,12,1.651703336,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,4,100,-1.4375895534293806,0.9613556861877441,0.873896598815918,25,142,24,2.075425810,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,8,100,-0.8739462278574595,1.9948337078094482,1.7198164463043213,49,274,48,3.149100913,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,16,100,-2.39580772270231,4.212343454360962,3.4170660972595215,97,538,96,5.407007403,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,32,100,-2.191732724372148,10.491034030914307,7.412529468536377,193,1066,192,11.666841171,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,1,100,-1.1668090013373336,0.3536381721496582,0.33890295028686523,7,46,4,1.533362681,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,2,100,-0.4697480151930673,0.5429661273956299,0.514030933380127,13,81,8,1.642369883,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,4,100,-0.9583930356196066,0.9416813850402832,0.8766155242919922,25,151,16,2.175649569,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,8,100,-0.5826308185716385,1.8116309642791748,1.6335811614990234,49,291,32,2.903548634,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,16,100,-1.5972051484681715,3.8397274017333984,3.2252144813537598,97,571,64,4.938049605,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,32,100,-1.4611551495814066,8.86175012588501,6.77030611038208,193,1131,128,9.981399749,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,1,100,-1.1668090013373609,0.40677404403686523,0.39193153381347656,7,50,4,1.516953001,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,2,100,-0.46974801519307796,0.6133272647857666,0.5832140445709229,13,88,8,1.791587952,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,4,100,-0.958393035619587,1.0772266387939453,1.0074527263641357,25,164,16,2.255726111,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,8,100,-0.5826308185716551,2.0041136741638184,1.8164632320404053,49,316,32,3.118178665,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,16,100,-1.5972051484680942,4.177258729934692,3.5592129230499268,97,620,64,5.322740444,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,32,100,-1.4611551495813127,9.72594404220581,7.483071804046631,193,1228,128,10.854997985,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,1,100,-1.1668090013373822,0.4999558925628662,0.48380184173583984,7,54,4,1.746687361,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,2,100,-0.46974801519308407,0.7307438850402832,0.6989421844482422,13,95,8,1.854902608,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,4,100,-0.9583930356195759,1.2301969528198242,1.1588094234466553,25,177,16,2.330803814,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,8,100,-0.5826308185716851,2.2958991527557373,2.0987095832824707,49,341,32,3.382262259,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,16,100,-1.5972051484682948,4.713805198669434,4.059568643569946,97,669,64,5.918899173,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,32,100,-1.4611551495814394,10.867842674255371,8.47537350654602,193,1325,128,11.976247147,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,1,100,-1.7502135020064173,0.7059156894683838,0.685142993927002,7,59,6,1.803239683,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,2,100,-0.7046220227894513,0.9942851066589355,0.951263427734375,13,104,12,2.197533771,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,4,100,-1.4375895534293792,1.6536469459533691,1.5310914516448975,25,194,24,3.398674249,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,8,100,-0.8739462278576058,3.055116653442383,2.7579760551452637,49,374,48,4.210421161,1,64,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,16,100,-2.395807722702474,6.305630207061768,5.275995254516602,97,734,96,7.422036259,1,64,0
