repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,grovers_search_qft,lightning.qubit,3,1,100,0.7812499999999988,1.3058102130889893,1.2367010116577148,45,23,28,5.770280510,1,128,0
2,grovers_search_qft,lightning.qubit,3,2,100,0.9453124999999977,2.345529079437256,2.252873659133911,87,43,56,4.085374775,1,128,0
2,grovers_search_qft,lightning.qubit,3,4,100,0.012207031249999932,4.426264762878418,4.239008188247681,171,83,112,6.092925481,1,128,0
2,grovers_search_qft,lightning.qubit,3,8,100,0.01945686340332011,8.427636623382568,7.932771921157837,339,163,224,10.152054311,1,128,0
2,grovers_search_qft,lightning.qubit,3,16,100,0.35784565916400624,16.54861330986023,14.941381216049194,675,323,448,18.614473349,1,128,0
2,grovers_search_qft,lightning.qubit,3,32,100,0.9946685453314105,35.537320137023926,29.93286681175232,1347,643,896,36.770324335,1,128,0
2,grovers_search_qft,lightning.qubit,4,1,100,0.4726562499999985,2.7501580715179443,2.5986878871917725,111,42,84,3.981283167,1,128,0
2,grovers_search_qft,lightning.qubit,4,2,100,0.9084472656249963,5.198485612869263,4.961895942687988,218,80,168,6.341681153,1,128,0
2,grovers_search_qft,lightning.qubit,4,4,100,0.5817041397094682,9.446868181228638,8.834752321243286,432,156,336,10.578191202,1,128,0
2,grovers_search_qft,lightning.qubit,4,8,100,0.8360891748597954,19.08886957168579,17.112536430358887,860,308,672,20.339729989,1,128,0
2,grovers_search_qft,lightning.qubit,4,16,100,0.7830894456188425,42.03957557678223,34.684311628341675,1716,612,1344,43.212821887,1,128,0
2,grovers_search_qft,lightning.qubit,4,32,100,0.4310753303805914,100.654052734375,73.67247486114502,3428,1220,2688,101.820885109,1,128,0
2,grovers_search_qft,lightning.qubit,5,1,100,0.258300781249999,5.839775085449219,5.509485721588135,273,77,220,6.940222962,1,128,0
2,grovers_search_qft,lightning.qubit,5,2,100,0.6024246215820271,10.882108688354492,10.08753514289856,541,149,440,12.041329558,1,128,0
2,grovers_search_qft,lightning.qubit,5,4,100,0.9991823155432835,21.573434352874756,19.179505109786987,1077,293,880,22.767856800,1,128,0
2,grovers_search_qft,lightning.qubit,5,8,100,0.014453075769287116,46.324668884277344,38.00834679603577,2149,581,1760,47.461443984,1,128,0
2,grovers_search_qft,lightning.qubit,5,16,100,0.16532803871793234,111.64693188667297,80.406653881073,4293,1157,3520,112.804387423,1,128,0
2,grovers_search_qft,lightning.qubit,5,32,100,0.7217799441311531,303.6027591228485,176.44564962387085,8581,2309,7040,304.815896699,1,128,0
2,grovers_search_qft,lightning.qubit,6,1,100,0.13482666015625008,12.416658163070679,11.419296503067017,659,144,552,13.643226882,1,128,0
2,grovers_search_qft,lightning.qubit,6,2,100,0.34389519691467346,23.82572603225708,20.97241759300232,1312,282,1104,24.968176601,1,128,0
2,grovers_search_qft,lightning.qubit,6,4,100,0.8163770193969001,52.650153398513794,42.602131366729736,2618,558,2208,53.801821518,1,128,0
2,grovers_search_qft,lightning.qubit,6,8,100,0.7180421010897501,129.36985564231873,91.41465663909912,5230,1110,4416,130.504007205,1,128,0
2,grovers_search_qft,lightning.qubit,6,16,100,0.7028091721271216,338.7081022262573,196.04790782928467,10454,2214,8832,339.888652127,1,128,0
2,grovers_search_qft,lightning.qubit,6,32,100,0.9169513321611702,1103.6741225719452,474.627489566803,20902,4422,17664,1104.901333565,1,128,0
2,grovers_search_qft,lightning.qubit,7,1,100,0.06885528564453093,27.03942036628723,23.61447048187256,1557,275,1332,28.224153965,1,128,0
2,grovers_search_qft,lightning.qubit,7,2,100,0.18337012082338297,60.46347999572754,48.57213616371155,3107,543,2664,61.597088907,1,128,0
2,grovers_search_qft,lightning.qubit,7,4,100,0.5111355041622186,146.46965098381042,102.78423285484314,6207,1079,5328,147.640993892,1,128,0
2,grovers_search_qft,lightning.qubit,7,8,100,0.995619865694316,404.3574414253235,233.34404110908508,12407,2151,10656,405.527832524,1,128,0
2,grovers_search_qft,lightning.qubit,7,16,100,0.04803639715518704,1254.0978910923004,515.7601420879364,24807,4295,21312,1255.372204273,1,128,0
2,grovers_search_qft,lightning.qubit,7,32,100,0.2559439650138595,5017.756601810455,1280.6588928699493,49607,8583,42624,5019.360481765,1,128,0
2,grovers_search_qft,lightning.qubit,8,1,100,0.03479099273681654,70.42308115959167,56.27510476112366,3607,534,3140,74.380331990,1,128,0
2,grovers_search_qft,lightning.qubit,8,2,100,0.0946377220097944,167.4250349998474,116.5552408695221,7206,1060,6280,169.021351531,1,128,0
2,grovers_search_qft,lightning.qubit,8,4,100,0.28474280203266,463.2147943973541,263.3116044998169,14404,2112,12560,464.905123148,1,128,0
2,grovers_search_qft,lightning.qubit,8,8,100,0.7637221440186399,1482.9128127098083,606.8550541400909,28800,4216,25120,1484.628003127,1,128,0
2,grovers_search_qft,lightning.qubit,8,16,100,0.7759740806662453,5771.133085489273,1483.2115695476532,57592,8424,50240,5773.246040433,1,128,0
2,grovers_search_qft,lightning.qubit,8,32,100,0.6364072997450876,24773.86204147339,3618.821781873703,115176,16840,100480,24778.858727618,1,128,0
