repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,1,100,-2.9422975785320595,2.688424825668335,2.3266196250915527,116,98,68,4.440148319,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,2,100,-5.03280426893198,3.5792179107666016,3.0930871963500977,230,192,136,5.224229150,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,4,100,-4.159114960509768,5.6168742179870605,4.597975254058838,458,380,272,7.155152580,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,8,100,5.313177033282372,10.382585287094116,7.619941234588623,914,756,544,11.550369601,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,16,100,-8.079277033376236,23.381967067718506,13.837483406066895,1826,1508,1088,24.575911296,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,32,100,-3.9465384817033753,61.77431893348694,26.300703287124634,3650,3012,2176,63.103324377,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,1,100,-7.860609924640298,5.971055269241333,5.3845601081848145,116,196,136,7.125351442,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,2,100,-11.494476614867354,8.154722452163696,6.992854833602905,230,384,272,9.339450549,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,4,100,-18.881429004850112,13.043945074081421,9.942779302597046,458,760,544,14.353605647,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,8,100,-4.467283907767429,26.66965651512146,16.45896339416504,914,1512,1088,27.814330255,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,16,100,-19.124520728140045,65.16549801826477,29.177992582321167,1826,3016,2176,66.351350520,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,32,100,12.03513577508961,196.37923002243042,57.660497188568115,3650,6024,4352,197.580379984,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,1,100,-7.605514656040915,21.11815881729126,20.162940979003906,116,294,204,22.291571487,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,2,100,-7.512322310925114,24.995320081710815,22.804081916809082,230,576,408,26.142789785,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,4,100,10.059503692644187,34.09235119819641,27.580888986587524,458,1140,816,35.230112427,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,8,100,8.741271159330024,60.006075382232666,38.1056182384491,914,2268,1632,61.310536857,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,16,100,-12.430587197404394,138.20461630821228,58.82899594306946,1826,4524,3264,139.364988581,1,64,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,32,100,-8.809253132001452,414.3177926540375,104.50660514831543,3650,9036,6528,415.687967109,1,64,0
