repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,1,100,-4.008181966937262,1.1946656703948975,0.8448665142059326,116,98,68,2.370661910,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,2,100,-8.370411480956918,2.099743127822876,1.6133322715759277,230,192,136,3.261134555,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,4,100,1.7574779833734349,4.050352334976196,3.0858969688415527,458,380,272,5.217261698,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,8,100,4.055398528798484,8.737703800201416,6.059210300445557,914,756,544,9.919753907,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,16,100,-9.41990652608564,20.97789740562439,11.867035627365112,1826,1508,1088,22.175648284,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,32,100,-3.617438089883771,58.87628698348999,24.089191198349,3650,3012,2176,60.990115886,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,1,100,-12.651895083998957,2.2409110069274902,1.6699953079223633,116,196,136,3.292072662,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,2,100,-16.09295952460214,4.331609010696411,3.176304578781128,230,384,272,5.577406975,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,4,100,-9.857393906263914,8.974302291870117,6.151864767074585,458,760,544,10.087331251,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,8,100,-16.5920805657626,21.676242351531982,12.025601148605347,914,1512,1088,22.923590668,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,16,100,0.8268108585685168,58.699509382247925,24.146684646606445,1826,3016,2176,59.873698577,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,32,100,7.82947255137321,180.45869708061218,49.52523732185364,3650,6024,4352,181.613443014,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,1,100,-15.09194096250063,3.3606433868408203,2.4890899658203125,116,294,204,4.456332437,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,2,100,-14.140227269651708,6.812330484390259,4.820615291595459,230,576,408,7.959640062,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,4,100,-13.276161431231504,14.82812237739563,8.923723459243774,458,1140,816,15.943362417,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,8,100,12.201362995060245,39.856998920440674,18.286144495010376,914,2268,1632,40.991295405,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,16,100,-15.218755994763749,109.68710136413574,37.11956024169922,1826,4524,3264,110.823412897,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,32,100,-28.18138176115623,366.7551212310791,79.38448071479797,3650,9036,6528,367.940957310,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,1,100,-8.062017146593737,6.6445631980896,5.1873862743377686,116,392,272,7.779941443,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,2,100,-17.54572113567155,13.506615161895752,9.846100330352783,230,768,544,14.774094178,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,4,100,-4.501659281529605,29.318793058395386,18.480148792266846,458,1520,1088,30.489094878,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,8,100,3.1676720072758977,71.40985059738159,35.58920502662659,914,3024,2176,72.633800407,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,16,100,-17.033017202989168,200.07767629623413,70.57137107849121,1826,6032,4352,201.273992443,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,32,100,-31.532626037466926,666.5485360622406,147.59404492378235,3650,12048,8704,667.758333423,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,1,100,-30.026823925283317,62.80024766921997,60.83553171157837,116,490,340,63.998271003,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,2,100,-17.2560972290793,92.50619721412659,87.3595724105835,230,960,680,93.650617127,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,4,100,-31.632309187503196,156.0569727420807,140.30389833450317,458,1900,1360,157.208341022,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,8,100,2.675780916301292,299.5199444293976,245.26664781570435,914,3780,2720,300.744146837,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,16,100,-40.44058898926954,649.9068598747253,456.32905983924866,1826,7540,5440,651.394355435,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,32,100,28.71577025391524,1723.2371895313263,899.552294254303,3650,15060,10880,1725.728102958,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,1,100,-18.45173347596747,1810.642910003662,1807.810293674469,116,588,408,1811.863677260,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,2,100,-14.124632577393253,2995.3463027477264,2988.109391450882,230,1152,816,2996.569543270,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,4,100,-40.586175380767756,5357.802885293961,5335.698749065399,458,2280,1632,5358.958289076,1,16,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,8,100,-52.793995819379575,10119.363663196564,10043.984169721603,914,4536,3264,10120.633534284,1,16,0
