repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,1,100,-2.9422975785320595,2.7437589168548584,2.3426973819732666,116,98,68,4.481353579,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,2,100,-5.03280426893198,3.6108462810516357,3.1138930320739746,230,192,136,5.356656094,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,4,100,-4.159114960509768,5.535614728927612,4.536946773529053,458,380,272,7.083576913,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,8,100,5.313177033282372,10.416852235794067,7.6297447681427,914,756,544,11.618447047,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,16,100,-8.079277033376236,23.19147038459778,13.78853440284729,1826,1508,1088,24.308661693,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,4,32,100,-3.9465384817033753,62.31999063491821,26.731071710586548,3650,3012,2176,63.465868857,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,1,100,-7.860609924640298,5.846971273422241,5.273673057556152,116,196,136,7.027097099,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,2,100,-11.494476614867354,7.945021867752075,6.789480924606323,230,384,272,9.149322692,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,4,100,-18.881429004850112,13.113948583602905,9.987715721130371,458,760,544,14.501880188,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,8,100,-4.467283907767429,25.8863742351532,15.983354568481445,914,1512,1088,27.107176182,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,16,100,-19.124520728140045,64.3293764591217,28.623268365859985,1826,3016,2176,65.534056677,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,8,32,100,12.03513577508961,192.56177616119385,55.86285996437073,3650,6024,4352,193.769263741,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,1,100,-7.605514656040915,21.145023822784424,20.20057439804077,116,294,204,22.305678505,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,2,100,-7.512322310925114,24.91355037689209,22.721367835998535,230,576,408,26.572940590,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,4,100,10.059503692644187,33.83326697349548,27.297426462173462,458,1140,816,35.129431088,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,8,100,8.741271159330024,59.446940898895264,37.54425096511841,914,2268,1632,60.583861641,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,16,100,-12.430587197404394,138.40140223503113,58.8663113117218,1826,4524,3264,139.585531802,1,32,0
2,qmoa_complete_ST_evolution_HS,lightning.kokkos,12,32,100,-8.809253132001452,411.9422595500946,104.77462983131409,3650,9036,6528,413.188251034,1,32,0
