repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,grovers_search_qft,lightning.kokkos,3,1,100,0.7812500000000004,1.7523789405822754,1.6934707164764404,45,23,28,6.018702092,1,32,0
2,grovers_search_qft,lightning.kokkos,3,2,100,0.9453125000000014,2.528634548187256,2.4370944499969482,87,43,56,4.240797836,1,32,0
2,grovers_search_qft,lightning.kokkos,3,4,100,0.01220703125000008,4.380121469497681,4.198853969573975,171,83,112,5.512506416,1,32,0
2,grovers_search_qft,lightning.kokkos,3,8,100,0.019456863403320254,8.172623872756958,7.698002576828003,339,163,224,9.286745169,1,32,0
2,grovers_search_qft,lightning.kokkos,3,16,100,0.3578456591640165,16.53440284729004,14.991203308105469,675,323,448,17.697079752,1,32,0
2,grovers_search_qft,lightning.kokkos,3,32,100,0.9946685453314692,34.71310329437256,29.29642128944397,1347,643,896,35.771685266,1,32,0
2,grovers_search_qft,lightning.kokkos,4,1,100,0.47265625000000033,3.696808338165283,3.582402467727661,111,42,84,4.853333413,1,32,0
2,grovers_search_qft,lightning.kokkos,4,2,100,0.9084472656250021,5.791357517242432,5.540235757827759,218,80,168,6.900177282,1,32,0
2,grovers_search_qft,lightning.kokkos,4,4,100,0.5817041397094743,10.24738335609436,9.614220142364502,432,156,336,11.322616409,1,32,0
2,grovers_search_qft,lightning.kokkos,4,8,100,0.8360891748598127,20.06462836265564,18.08224582672119,860,308,672,21.133300831,1,32,0
2,grovers_search_qft,lightning.kokkos,4,16,100,0.7830894456188733,41.84037399291992,34.85112524032593,1716,612,1344,43.003347166,1,32,0
2,grovers_search_qft,lightning.kokkos,4,32,100,0.43107533038062656,97.33542847633362,71.11040830612183,3428,1220,2688,98.419183607,1,32,0
2,grovers_search_qft,lightning.kokkos,5,1,100,0.2583007812499999,8.277892589569092,7.9775848388671875,273,77,220,9.372358391,1,32,0
2,grovers_search_qft,lightning.kokkos,5,2,100,0.6024246215820317,13.258524894714355,12.492094993591309,541,149,440,14.499344661,1,32,0
2,grovers_search_qft,lightning.kokkos,5,4,100,0.9991823155432952,24.00117015838623,21.592579126358032,1077,293,880,25.061851329,1,32,0
2,grovers_search_qft,lightning.kokkos,5,8,100,0.014453075769287208,48.38563632965088,40.1382155418396,2149,581,1760,49.481734330,1,32,0
2,grovers_search_qft,lightning.kokkos,5,16,100,0.16532803871793947,113.10630536079407,81.31736087799072,4293,1157,3520,114.196668585,1,32,0
2,grovers_search_qft,lightning.kokkos,5,32,100,0.7217799441312261,302.33907198905945,173.83804416656494,8581,2309,7040,303.459859316,1,32,0
2,grovers_search_qft,lightning.kokkos,6,1,100,0.1348266601562508,18.659071683883667,17.722954750061035,659,144,552,19.798188445,1,32,0
2,grovers_search_qft,lightning.kokkos,6,2,100,0.343895196914677,30.58814835548401,27.794297695159912,1312,282,1104,31.691603466,1,32,0
2,grovers_search_qft,lightning.kokkos,6,4,100,0.816377019396915,58.57520318031311,48.81877136230469,2618,558,2208,59.643168292,1,32,0
2,grovers_search_qft,lightning.kokkos,6,8,100,0.7180421010897711,131.15888667106628,94.2631368637085,5230,1110,4416,132.219225810,1,32,0
2,grovers_search_qft,lightning.kokkos,6,16,100,0.7028091721271571,349.26038241386414,200.31033205986023,10454,2214,8832,350.386136243,1,32,0
2,grovers_search_qft,lightning.kokkos,6,32,100,0.9169513321612784,1232.8071737289429,511.54340171813965,20902,4422,17664,1234.003539128,1,32,0
2,grovers_search_qft,lightning.kokkos,7,1,100,0.06885528564453193,47.12256073951721,43.48287534713745,1557,275,1332,48.188747625,1,32,0
2,grovers_search_qft,lightning.kokkos,7,2,100,0.18337012082338616,81.56848526000977,68.93897986412048,3107,543,2664,82.648328537,1,32,0
2,grovers_search_qft,lightning.kokkos,7,4,100,0.5111355041622324,171.669086933136,124.90720224380493,6207,1079,5328,172.778793648,1,32,0
2,grovers_search_qft,lightning.kokkos,7,8,100,0.9956198656943649,418.92173528671265,239.58506202697754,12407,2151,10656,420.119297991,1,32,0
2,grovers_search_qft,lightning.kokkos,7,16,100,0.048036397155190015,1364.9042553901672,592.5406086444855,24807,4295,21312,1366.027004013,1,32,0
2,grovers_search_qft,lightning.kokkos,7,32,100,0.2559439650138957,5345.022185564041,1268.1341784000397,49607,8583,42624,5346.487922789,1,32,0
2,grovers_search_qft,lightning.kokkos,8,1,100,0.034790992736816725,104.67601752281189,91.06344819068909,3607,534,3140,108.492219216,1,32,0
2,grovers_search_qft,lightning.kokkos,8,2,100,0.09463772200979538,197.96544647216797,149.78944206237793,7206,1060,6280,199.580131743,1,32,0
2,grovers_search_qft,lightning.kokkos,8,4,100,0.28474280203266816,490.8050661087036,291.2572476863861,14404,2112,12560,492.391209851,1,32,0
2,grovers_search_qft,lightning.kokkos,8,8,100,0.7637221440186756,1490.13703083992,621.4623746871948,28800,4216,25120,1491.780394272,1,32,0
2,grovers_search_qft,lightning.kokkos,8,16,100,0.7759740806663242,6396.253526210785,1486.5339708328247,57592,8424,50240,6398.113618811,1,32,0
