repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,8,100,-0.08861007383394416,1.0244276523590088,0.9608545303344727,49,183,16,2.151213249,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,16,100,-0.9069228639898548,1.9962913990020752,1.8326680660247803,97,359,32,3.158841350,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,32,100,-0.3836053066707157,4.2342445850372314,3.6985113620758057,193,711,64,5.319811657,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,1,100,-0.46484745604447403,0.22720026969909668,0.21870708465576172,7,33,2,1.444430208,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,2,100,-0.6720757809935145,0.34695005416870117,0.33151936531066895,13,58,4,1.465774333,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,4,100,-0.5271884319193472,0.6008095741271973,0.5670394897460938,25,108,8,1.722594460,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,8,100,-0.08861007383394404,1.1659173965454102,1.065190076828003,49,208,16,2.262974316,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,16,100,-0.9069228639898482,2.312436819076538,2.0782017707824707,97,408,32,3.506251684,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,32,100,-0.3836053066707114,4.956840515136719,4.168362379074097,193,808,64,6.091633218,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,1,100,-0.4648474560444773,0.24033451080322266,0.2328791618347168,7,37,2,1.373549696,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,2,100,-0.6720757809935116,0.3708322048187256,0.3572273254394531,13,65,4,1.569539395,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,4,100,-0.527188431919344,0.6402082443237305,0.6105480194091797,25,121,8,1.825132892,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,8,100,-0.08861007383394391,1.2069270610809326,1.1340889930725098,49,233,16,2.291210994,1,32,0
