repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,grovers_search_qft,lightning.kokkos,3,1,100,0.7812500000000004,1.7037949562072754,1.643172264099121,45,23,28,5.543712524,1,8,1
3,grovers_search_qft,lightning.kokkos,3,2,100,0.9453125000000014,2.555858850479126,2.4725334644317627,87,43,56,4.081782757,1,8,1
3,grovers_search_qft,lightning.kokkos,3,4,100,0.01220703125000008,4.409230947494507,4.231346130371094,171,83,112,5.717550448,1,8,1
3,grovers_search_qft,lightning.kokkos,3,8,100,0.019456863403320254,8.700538396835327,8.204741954803467,339,163,224,9.761361996,1,8,1
3,grovers_search_qft,lightning.kokkos,3,16,100,0.3578456591640165,17.14982581138611,15.560630798339844,675,323,448,18.181379168,1,8,1
3,grovers_search_qft,lightning.kokkos,3,32,100,0.9946685453314692,35.53367757797241,30.021611213684082,1347,643,896,36.526574713,1,8,1
3,grovers_search_qft,lightning.kokkos,4,1,100,0.47265625000000033,3.7256245613098145,3.6086807250976562,111,42,84,4.704641025,1,8,1
3,grovers_search_qft,lightning.kokkos,4,2,100,0.9084472656250021,5.832059860229492,5.575927734375,218,80,168,6.804215901,1,8,1
3,grovers_search_qft,lightning.kokkos,4,4,100,0.5817041397094745,10.174405574798584,9.53674578666687,432,156,336,11.216672793,1,8,1
3,grovers_search_qft,lightning.kokkos,4,8,100,0.8360891748598144,19.94723105430603,17.9288227558136,860,308,672,20.911964497,1,8,1
3,grovers_search_qft,lightning.kokkos,4,16,100,0.7830894456188748,41.62598967552185,34.562565326690674,1716,612,1344,42.652925483,1,8,1
3,grovers_search_qft,lightning.kokkos,4,32,100,0.43107533038062523,95.50215935707092,69.6378059387207,3428,1220,2688,96.474398839,1,8,1
3,grovers_search_qft,lightning.kokkos,5,1,100,0.2583007812499998,8.323668003082275,8.007030725479126,273,77,220,9.341412988,1,8,1
3,grovers_search_qft,lightning.kokkos,5,2,100,0.6024246215820315,13.041141986846924,12.276785373687744,541,149,440,14.280140774,1,8,1
3,grovers_search_qft,lightning.kokkos,5,4,100,0.9991823155432947,24.003000736236572,21.637024402618408,1077,293,880,25.012564773,1,8,1
3,grovers_search_qft,lightning.kokkos,5,8,100,0.014453075769287371,48.89844512939453,40.575318813323975,2149,581,1760,49.894982834,1,8,1
3,grovers_search_qft,lightning.kokkos,5,16,100,0.16532803871793883,115.53309559822083,83.58489656448364,4293,1157,3520,116.498549763,1,8,1
3,grovers_search_qft,lightning.kokkos,5,32,100,0.72177994413122,298.8654248714447,175.4087188243866,8581,2309,7040,299.866113820,1,8,1
3,grovers_search_qft,lightning.kokkos,6,1,100,0.13482666015625086,19.124162912368774,18.17777109146118,659,144,552,20.119105671,1,8,1
3,grovers_search_qft,lightning.kokkos,6,2,100,0.3438951969146771,30.672115087509155,27.89122748374939,1312,282,1104,31.648742902,1,8,1
3,grovers_search_qft,lightning.kokkos,6,4,100,0.8163770193969154,58.65485095977783,49.190982818603516,2618,558,2208,59.629080850,1,8,1
3,grovers_search_qft,lightning.kokkos,6,8,100,0.7180421010897695,128.39804363250732,92.5686342716217,5230,1110,4416,129.393840404,1,8,1
3,grovers_search_qft,lightning.kokkos,6,16,100,0.702809172127157,403.2001874446869,227.97033381462097,10454,2214,8832,404.308323351,1,8,1
3,grovers_search_qft,lightning.kokkos,6,32,100,0.9169513321612761,1365.1623766422272,576.3296270370483,20902,4422,17664,1366.340736179,1,8,1
3,grovers_search_qft,lightning.kokkos,7,1,100,0.06885528564453193,49.994226932525635,45.95764780044556,1557,275,1332,51.151105316,1,8,1
3,grovers_search_qft,lightning.kokkos,7,2,100,0.1833701208233861,88.51943707466125,74.37660884857178,3107,543,2664,89.673585287,1,8,1
3,grovers_search_qft,lightning.kokkos,7,4,100,0.5111355041622317,186.77626180648804,135.38391494750977,6207,1079,5328,187.889098890,1,8,1
3,grovers_search_qft,lightning.kokkos,7,8,100,0.9956198656943636,493.3857011795044,287.85927176475525,12407,2151,10656,494.568982103,1,8,1
3,grovers_search_qft,lightning.kokkos,7,16,100,0.04803639715519031,1632.940967798233,681.2478363513947,24807,4295,21312,1634.121263229,1,8,1
