repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,1,100,-4.00818196693727,1.036431074142456,0.8292467594146729,94,34,68,2.954917361,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,2,100,-8.370411480956985,1.8405365943908691,1.5578820705413818,187,64,136,3.617040501,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,4,100,1.757477983373545,3.548161745071411,2.8841707706451416,373,124,272,5.019605122,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,8,100,4.055398528799093,7.508874177932739,5.66629958152771,745,244,544,8.745853487,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,16,100,-9.41990652608687,17.980672597885132,11.191220998764038,1489,484,1088,19.225307348,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,4,32,100,-3.6174380898852334,46.74456524848938,22.64331889152527,2977,964,2176,47.901778061,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,1,100,-12.65189508399923,1.9656696319580078,1.6716866493225098,94,68,136,3.218557811,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,2,100,-16.092959524602726,3.606844663619995,2.916555643081665,187,128,272,4.833395473,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,4,100,-9.857393906264784,7.746055841445923,5.688621997833252,373,248,544,8.952835875,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,8,100,-16.592080565764885,18.455758094787598,11.271465301513672,745,488,1088,19.717101462,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,16,100,0.8268108585691253,46.79753088951111,22.28458547592163,1489,968,2176,48.013862504,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,8,32,100,7.829472551379387,138.48935675621033,47.30329394340515,2977,1928,4352,139.678150921,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,1,100,-15.091940962501068,3.09967303276062,2.5158028602600098,94,102,204,4.322076245,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,2,100,-14.140227269652552,6.247375249862671,4.6694159507751465,187,192,408,7.453323845,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,4,100,-13.276161431232925,13.627333402633667,8.93071436882019,373,372,816,14.869702907,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,8,100,12.20136299506351,32.939194440841675,17.653648614883423,745,732,1632,34.193213037,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,16,100,-15.218755994770016,89.59406900405884,35.927854776382446,1489,1452,3264,90.938138054,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,12,32,100,-28.181381761182717,279.21125864982605,75.59858536720276,2977,2892,6528,280.433795495,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,1,100,-8.062017146594071,6.905735969543457,5.921088933944702,94,136,272,8.183201796,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,2,100,-17.545721135672636,13.098446607589722,10.410368919372559,187,256,544,14.434371184,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,4,100,-4.501659281530468,27.1064031124115,19.158968687057495,373,496,1088,28.341200812,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,8,100,3.1676720072768667,61.27649116516113,36.07458543777466,745,976,2176,62.498026251,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,16,100,-17.03301720299993,161.1519331932068,73.61236500740051,1489,1936,4352,162.359092665,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,16,32,100,-31.53262603750683,491.18172240257263,143.88754415512085,2977,3856,8704,492.773612226,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,1,100,-30.02682392528471,62.80108904838562,61.31957769393921,94,170,340,64.136571584,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,2,100,-17.25609722908087,98.15666270256042,94.10705518722534,187,320,680,99.465897888,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,4,100,-31.632309187508987,173.7286970615387,161.40822649002075,373,620,1360,175.211185851,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,8,100,2.675780916301965,328.1585509777069,288.72707438468933,745,1220,2720,330.510982022,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,16,100,-40.4405889893025,694.908478975296,553.8872263431549,1489,2420,5440,696.264245182,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,20,32,100,28.715770253959633,1525.4794383049011,1025.9400651454926,2977,4820,10880,1527.321205079,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,1,100,-18.451733475968375,1380.2171032428741,1378.5290865898132,94,204,408,1381.481013180,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,2,100,-14.12463257739526,2357.2978229522705,2352.4698379039764,187,384,816,2358.652548313,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,4,100,-40.5861753807776,4318.9173974990845,4304.2694935798645,373,744,1632,4321.325309085,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,8,100,-52.79399581940332,8248.734048843384,8199.378010988235,745,1464,3264,8252.923571894,1,64,0
3,qmoa_complete_ST_evolution_QFT,lightning.qubit,24,16,100,-63.663206736912755,16333.831013202667,16152.441592216492,1489,2904,6528,16337.918247744,1,64,0
