repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,1,100,-4.008181966937263,1.2146916389465332,0.8510644435882568,116,98,68,2.431352323,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,2,100,-8.370411480956914,2.159115791320801,1.666297197341919,230,192,136,3.379644354,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,4,100,1.7574779833734335,4.161210060119629,3.1720502376556396,458,380,272,5.334151414,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,8,100,4.055398528798484,8.965366125106812,6.203786373138428,914,756,544,10.196925284,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,16,100,-9.419906526085637,21.824113607406616,12.344263792037964,1826,1508,1088,22.977918461,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,32,100,-3.617438089883773,61.30967664718628,25.38794708251953,3650,3012,2176,62.636865783,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,1,100,-12.651895083998957,2.252037763595581,1.667133092880249,116,196,136,3.345542822,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,2,100,-16.09295952460214,4.468574047088623,3.29063081741333,230,384,272,5.615470994,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,4,100,-9.857393906263912,9.335213899612427,6.2589967250823975,458,760,544,10.504378590,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,8,100,-16.592080565762604,22.904608488082886,12.696227788925171,914,1512,1088,24.064700641,1,1,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,16,100,0.8268108585685163,63.77424383163452,26.869765281677246,1826,3016,2176,65.008377012,1,1,0
