repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,grovers_search_qft,lightning.qubit,3,1,100,0.7812499999999988,1.2338461875915527,1.1598238945007324,45,23,28,6.550710011,1,32,0
1,grovers_search_qft,lightning.qubit,3,2,100,0.9453124999999977,2.217134952545166,2.1257781982421875,87,43,56,4.063959382,1,32,0
1,grovers_search_qft,lightning.qubit,3,4,100,0.012207031249999957,4.248012065887451,4.062669038772583,171,83,112,6.120975572,1,32,0
1,grovers_search_qft,lightning.qubit,3,8,100,0.019456863403320118,8.004822969436646,7.528714656829834,339,163,224,9.870295860,1,32,0
1,grovers_search_qft,lightning.qubit,3,16,100,0.3578456591640065,16.060070276260376,14.520954847335815,675,323,448,17.607407758,1,32,0
1,grovers_search_qft,lightning.qubit,3,32,100,0.9946685453314118,34.245113134384155,28.88357448577881,1347,643,896,35.405534897,1,32,0
1,grovers_search_qft,lightning.qubit,4,1,100,0.47265624999999895,2.6242012977600098,2.486380100250244,111,42,84,3.729516368,1,32,0
1,grovers_search_qft,lightning.qubit,4,2,100,0.9084472656249962,4.971085071563721,4.737657308578491,218,80,168,6.058930432,1,32,0
1,grovers_search_qft,lightning.qubit,4,4,100,0.581704139709468,9.299453496932983,8.68381404876709,432,156,336,10.413815586,1,32,0
1,grovers_search_qft,lightning.qubit,4,8,100,0.8360891748597953,18.585225582122803,16.65085506439209,860,308,672,19.911020217,1,32,0
1,grovers_search_qft,lightning.qubit,4,16,100,0.7830894456188426,40.65165877342224,33.57586336135864,1716,612,1344,41.754163776,1,32,0
1,grovers_search_qft,lightning.qubit,4,32,100,0.43107533038059137,96.06383395195007,69.81095170974731,3428,1220,2688,97.256605565,1,32,0
1,grovers_search_qft,lightning.qubit,5,1,100,0.258300781249999,5.6006224155426025,5.282541990280151,273,77,220,6.785204896,1,32,0
1,grovers_search_qft,lightning.qubit,5,2,100,0.6024246215820271,10.369929552078247,9.599499225616455,541,149,440,11.536515279,1,32,0
1,grovers_search_qft,lightning.qubit,5,4,100,0.9991823155432832,20.837235927581787,18.49766516685486,1077,293,880,22.033658677,1,32,0
1,grovers_search_qft,lightning.qubit,5,8,100,0.01445307576928721,45.62108278274536,37.356475591659546,2149,581,1760,46.798423678,1,32,0
1,grovers_search_qft,lightning.qubit,5,16,100,0.1653280387179323,109.59734749794006,78.17038750648499,4293,1157,3520,110.729704873,1,32,0
1,grovers_search_qft,lightning.qubit,5,32,100,0.7217799441311517,299.23530983924866,172.11069297790527,8581,2309,7040,300.421212019,1,32,0
1,grovers_search_qft,lightning.qubit,6,1,100,0.13482666015625008,11.596069097518921,10.628766059875488,659,144,552,12.712148684,1,32,0
1,grovers_search_qft,lightning.qubit,6,2,100,0.34389519691467363,24.088966608047485,21.160932064056396,1312,282,1104,25.204669097,1,32,0
1,grovers_search_qft,lightning.qubit,6,4,100,0.8163770193969013,51.018072843551636,41.21397423744202,2618,558,2208,52.193968127,1,32,0
1,grovers_search_qft,lightning.qubit,6,8,100,0.7180421010897503,124.3075110912323,87.33914041519165,5230,1110,4416,125.443228779,1,32,0
1,grovers_search_qft,lightning.qubit,6,16,100,0.702809172127119,343.4252288341522,195.23072290420532,10454,2214,8832,344.635897458,1,32,0
1,grovers_search_qft,lightning.qubit,6,32,100,0.9169513321611672,1118.906051158905,457.2362697124481,20902,4422,17664,1120.053341104,1,32,0
1,grovers_search_qft,lightning.qubit,7,1,100,0.06885528564453113,26.383732080459595,22.990501403808594,1557,275,1332,27.646062005,1,32,0
1,grovers_search_qft,lightning.qubit,7,2,100,0.1833701208233825,57.978251457214355,46.50479054450989,3107,543,2664,59.129962025,1,32,0
1,grovers_search_qft,lightning.qubit,7,4,100,0.5111355041622168,141.24759125709534,98.03104758262634,6207,1079,5328,142.660367524,1,32,0
1,grovers_search_qft,lightning.qubit,7,8,100,0.9956198656943179,392.52644181251526,219.75107526779175,12407,2151,10656,393.802956076,1,32,0
1,grovers_search_qft,lightning.qubit,7,16,100,0.04803639715518691,1300.3087549209595,520.0161972045898,24807,4295,21312,1301.571489035,1,32,0
1,grovers_search_qft,lightning.qubit,7,32,100,0.25594396501386074,5104.94631934166,1306.942923784256,49607,8583,42624,5106.584843548,1,32,0
1,grovers_search_qft,lightning.qubit,8,1,100,0.03479099273681655,64.86362957954407,51.54219365119934,3607,534,3140,68.772823230,1,32,0
1,grovers_search_qft,lightning.qubit,8,2,100,0.09463772200979442,156.54980039596558,108.43893599510193,7206,1060,6280,158.141910035,1,32,0
1,grovers_search_qft,lightning.qubit,8,4,100,0.2847428020326603,449.35339093208313,251.22158813476562,14404,2112,12560,450.993677098,1,32,0
1,grovers_search_qft,lightning.qubit,8,8,100,0.7637221440186397,1490.261991262436,573.4254162311554,28800,4216,25120,1491.923822078,1,32,0
1,grovers_search_qft,lightning.qubit,8,16,100,0.7759740806662443,5730.260395526886,1416.992691040039,57592,8424,50240,5732.316577029,1,32,0
