repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,1,100,-0.5834045006686596,0.13680529594421387,0.13110136985778809,7,9,2,1.756660611,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,2,100,-0.23487400759653554,0.17773723602294922,0.1683518886566162,13,16,4,1.645965588,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,4,100,-0.47919651780980066,0.27801084518432617,0.260162353515625,25,30,8,1.713853904,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,8,100,-0.29131540928582683,0.49164605140686035,0.45319414138793945,49,58,16,1.941119187,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,16,100,-0.7986025742341365,0.9372849464416504,0.8434207439422607,97,114,32,2.354907879,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,2,32,100,-0.7305775747907828,1.9507174491882324,1.659188985824585,193,226,64,3.354561319,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,1,100,-1.1550204904056416,0.16858935356140137,0.15878653526306152,10,14,4,1.578848473,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,2,100,-0.4533323913306807,0.2502739429473877,0.23397207260131836,19,25,8,1.662667305,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,4,100,-1.7477906914406836,0.4171147346496582,0.3845388889312744,37,47,16,2.163884392,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,8,100,-0.5140725935942095,0.7854831218719482,0.6914453506469727,73,91,32,2.227534729,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,16,100,-0.6414338631062058,1.5791397094726562,1.375856637954712,145,179,64,2.999804988,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,3,32,100,-1.3661957036542303,3.4603958129882812,2.8077049255371094,289,355,128,4.869306659,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,1,100,-1.1668090013373176,0.18408870697021484,0.17316198348999023,7,18,4,1.627462468,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,2,100,-0.46974801519307047,0.27938079833984375,0.2597360610961914,13,32,8,1.712573577,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,4,100,-0.9583930356195994,0.4756021499633789,0.4353749752044678,25,60,16,1.921098964,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,8,100,-0.5826308185716519,0.9196431636810303,0.8230178356170654,49,116,32,2.404151762,1,1,0
