repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,grovers_search_qft,lightning.qubit,3,1,100,0.7812499999999988,1.2668533325195312,1.1994762420654297,45,23,28,5.150607899,1,64,0
2,grovers_search_qft,lightning.qubit,3,2,100,0.9453124999999977,2.240428924560547,2.1486551761627197,87,43,56,3.828694408,1,64,0
2,grovers_search_qft,lightning.qubit,3,4,100,0.012207031249999932,4.322145938873291,4.121225595474243,171,83,112,5.959095316,1,64,0
2,grovers_search_qft,lightning.qubit,3,8,100,0.019456863403320108,8.611558437347412,8.071798324584961,339,163,224,10.206925390,1,64,0
2,grovers_search_qft,lightning.qubit,3,16,100,0.35784565916400624,17.79962658882141,16.078250408172607,675,323,448,19.231662753,1,64,0
2,grovers_search_qft,lightning.qubit,3,32,100,0.9946685453314105,37.94120669364929,32.04310941696167,1347,643,896,39.607131415,1,64,0
2,grovers_search_qft,lightning.qubit,4,1,100,0.4726562499999985,2.6427087783813477,2.500612258911133,111,42,84,3.739671069,1,64,0
2,grovers_search_qft,lightning.qubit,4,2,100,0.9084472656249963,5.141270160675049,4.881280899047852,218,80,168,6.276020450,1,64,0
2,grovers_search_qft,lightning.qubit,4,4,100,0.5817041397094682,10.110422849655151,9.420940160751343,432,156,336,11.223692398,1,64,0
2,grovers_search_qft,lightning.qubit,4,8,100,0.8360891748597954,20.638680934906006,18.495322942733765,860,308,672,21.751581307,1,64,0
2,grovers_search_qft,lightning.qubit,4,16,100,0.7830894456188425,45.38440489768982,37.60281991958618,1716,612,1344,46.631594504,1,64,0
2,grovers_search_qft,lightning.qubit,4,32,100,0.4310753303805914,108.0997211933136,78.47646188735962,3428,1220,2688,109.355846466,1,64,0
2,grovers_search_qft,lightning.qubit,5,1,100,0.258300781249999,5.707027912139893,5.3577094078063965,273,77,220,6.862563196,1,64,0
2,grovers_search_qft,lightning.qubit,5,2,100,0.6024246215820271,11.182916164398193,10.330159425735474,541,149,440,12.464251379,1,64,0
2,grovers_search_qft,lightning.qubit,5,4,100,0.9991823155432835,23.254066944122314,20.650259733200073,1077,293,880,24.411060245,1,64,0
2,grovers_search_qft,lightning.qubit,5,8,100,0.014453075769287114,50.90414762496948,41.75057649612427,2149,581,1760,52.059002993,1,64,0
2,grovers_search_qft,lightning.qubit,5,16,100,0.16532803871793234,124.00897336006165,88.6746928691864,4293,1157,3520,125.293658448,1,64,0
2,grovers_search_qft,lightning.qubit,5,32,100,0.7217799441311531,331.00985646247864,190.39430451393127,8581,2309,7040,332.127704932,1,64,0
2,grovers_search_qft,lightning.qubit,6,1,100,0.13482666015625008,12.686195850372314,11.612704038619995,659,144,552,13.823169062,1,64,0
2,grovers_search_qft,lightning.qubit,6,2,100,0.34389519691467346,26.01356530189514,22.87885618209839,1312,282,1104,27.139517287,1,64,0
2,grovers_search_qft,lightning.qubit,6,4,100,0.8163770193969001,57.496474266052246,46.530677795410156,2618,558,2208,58.664054834,1,64,0
2,grovers_search_qft,lightning.qubit,6,8,100,0.7180421010897501,139.0364065170288,97.79461073875427,5230,1110,4416,140.143446547,1,64,0
2,grovers_search_qft,lightning.qubit,6,16,100,0.7028091721271216,379.4396243095398,214.5594401359558,10454,2214,8832,380.708178961,1,64,0
2,grovers_search_qft,lightning.qubit,6,32,100,0.9169513321611702,1198.764766216278,502.38645672798157,20902,4422,17664,1199.988989538,1,64,0
2,grovers_search_qft,lightning.qubit,7,1,100,0.06885528564453111,29.22539234161377,25.53450632095337,1557,275,1332,30.348977406,1,64,0
2,grovers_search_qft,lightning.qubit,7,2,100,0.18337012082338242,64.98074102401733,52.24765491485596,3107,543,2664,66.147408728,1,64,0
2,grovers_search_qft,lightning.qubit,7,4,100,0.5111355041622172,153.83029222488403,107.03828167915344,6207,1079,5328,154.963812513,1,64,0
2,grovers_search_qft,lightning.qubit,7,8,100,0.9956198656943195,421.86053586006165,238.6047077178955,12407,2151,10656,423.019010530,1,64,0
2,grovers_search_qft,lightning.qubit,7,16,100,0.048036397155187156,1381.3844261169434,552.3166217803955,24807,4295,21312,1382.632911322,1,64,0
2,grovers_search_qft,lightning.qubit,7,32,100,0.2559439650138595,5635.301189422607,1421.4008855819702,49607,8583,42624,5636.978799068,1,64,0
2,grovers_search_qft,lightning.qubit,8,1,100,0.03479099273681658,73.74741244316101,58.46794581413269,3607,534,3140,77.474224619,1,64,0
2,grovers_search_qft,lightning.qubit,8,2,100,0.09463772200979442,178.80036211013794,122.92936420440674,7206,1060,6280,180.383893228,1,64,0
2,grovers_search_qft,lightning.qubit,8,4,100,0.28474280203265995,511.8398549556732,287.71796441078186,14404,2112,12560,513.472439571,1,64,0
2,grovers_search_qft,lightning.qubit,8,8,100,0.7637221440186399,1662.8644134998322,649.5290789604187,28800,4216,25120,1664.502943362,1,64,0
2,grovers_search_qft,lightning.qubit,8,16,100,0.7759740806662453,6203.920184612274,1613.8554375171661,57592,8424,50240,6205.823481947,1,64,0
