repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,1,100,-4.008181966937262,1.2977969646453857,0.9183349609375,116,98,68,3.281496794,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,2,100,-8.370411480956914,2.1910135746002197,1.703160047531128,230,192,136,4.086910310,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,4,100,1.757477983373434,4.2513203620910645,3.2363686561584473,458,380,272,5.748603185,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,8,100,4.055398528798486,9.058443784713745,6.263672351837158,914,756,544,10.220042104,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,16,100,-9.41990652608564,22.28183603286743,12.673670053482056,1826,1508,1088,23.486610294,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,4,32,100,-3.617438089883771,61.959787368774414,25.427512168884277,3650,3012,2176,63.157050748,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,1,100,-12.651895083998955,2.2855191230773926,1.703491449356079,116,196,136,3.459623563,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,2,100,-16.09295952460214,4.492904901504517,3.319265127182007,230,384,272,5.698969954,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,4,100,-9.85739390626391,9.39564824104309,6.316022872924805,458,760,544,10.563510249,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,8,100,-16.592080565762604,23.02603244781494,12.765297651290894,914,1512,1088,24.265940500,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,16,100,0.8268108585685155,60.97581601142883,25.124068021774292,1826,3016,2176,62.162707060,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,8,32,100,7.82947255137321,190.72765588760376,53.28987097740173,3650,6024,4352,191.937987781,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,1,100,-15.091940962500633,3.7188525199890137,2.730685234069824,116,294,204,5.354166632,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,2,100,-14.140227269651705,7.450819492340088,5.183692216873169,230,576,408,8.654477481,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,4,100,-13.276161431231507,16.195403575897217,9.75481915473938,458,1140,816,17.324363988,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,8,100,12.201362995060247,41.7457959651947,19.764697551727295,914,2268,1632,42.912646630,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,16,100,-15.218755994763752,121.45262908935547,41.839932441711426,1826,4524,3264,122.668627527,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,12,32,100,-28.181381761156235,396.38420033454895,85.92952847480774,3650,9036,6528,397.738655335,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,1,100,-8.062017146593737,7.590974807739258,6.080134153366089,116,392,272,8.767281474,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,2,100,-17.545721135671545,14.641917943954468,10.827335596084595,230,768,544,15.856212512,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,4,100,-4.501659281529602,31.530463695526123,20.08615279197693,458,1520,1088,32.721426631,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,8,100,3.1676720072758995,78.54664421081543,39.55067539215088,914,3024,2176,79.730825279,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,16,100,-17.033017202989168,216.92971110343933,76.74839448928833,1826,6032,4352,218.158402579,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,16,32,100,-31.53262603746692,725.9698388576508,163.19372844696045,3650,12048,8704,727.241425391,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,1,100,-30.026823925283317,58.28072118759155,56.13973307609558,116,490,340,59.546803829,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,2,100,-17.256097229079305,90.98071765899658,85.36509609222412,230,960,680,92.221992481,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,4,100,-31.632309187503203,160.26490759849548,142.97344589233398,458,1900,1360,161.438843159,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,8,100,2.6757809163012882,319.7277772426605,260.30597019195557,914,3780,2720,321.010973387,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,16,100,-40.44058898926956,719.6448674201965,499.11480164527893,1826,7540,5440,720.981123418,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,20,32,100,28.715770253915235,1892.3705670833588,974.7150857448578,3650,15060,10880,1893.714957446,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,1,100,-18.451733475967462,1632.8392169475555,1629.7402691841125,116,588,408,1634.191295933,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,2,100,-14.12463257739325,2840.7950208187103,2832.706705570221,230,1152,816,2842.119390281,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,4,100,-40.58617538076777,5244.881463766098,5220.736546993256,458,2280,1632,5246.404522303,1,64,0
3,qmoa_complete_ST_evolution_HS,lightning.qubit,24,8,100,-52.79399581937958,10115.517924547195,10032.475469350815,914,4536,3264,10120.074918062,1,64,0
