repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,qmoa_complete_ST_evolution_HS,lightning.qubit,4,1,100,-2.9422975785319867,1.190098524093628,0.858506441116333,116,98,68,2.333955414,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,4,2,100,-5.032804268931766,2.1147665977478027,1.6466090679168701,230,192,136,3.204220377,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,4,4,100,-4.159114960509413,4.0317542552948,3.128525972366333,458,380,272,5.113847944,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,4,8,100,5.313177033281573,8.462762832641602,5.961947679519653,914,756,544,9.697786625,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,4,16,100,-8.079277033373609,19.431980848312378,11.020166397094727,1826,1508,1088,20.555413261,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,4,32,100,-3.9465384817008733,54.4250545501709,22.404531955718994,3650,3012,2176,55.557499389,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,8,1,100,-7.8606099246399594,2.191255569458008,1.6593456268310547,116,196,136,3.306013391,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,8,2,100,-11.494476614866414,4.2509307861328125,3.1662166118621826,230,384,272,5.357586640,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,8,4,100,-18.88142900484707,8.848397493362427,6.073788166046143,458,760,544,9.966037047,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,8,8,100,-4.46728390776597,20.236762523651123,11.161518573760986,914,1512,1088,21.303189931,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,8,16,100,-19.12452072812771,55.09777283668518,22.712765216827393,1826,3016,2176,56.315565902,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,8,32,100,12.035135775074044,170.73702335357666,47.76002383232117,3650,6024,4352,171.778050751,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,12,1,100,-7.605514656040451,3.373373031616211,2.5158016681671143,116,294,204,4.633728261,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,12,2,100,-7.512322310924119,6.813891410827637,4.851699352264404,230,576,408,7.920299744,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,12,4,100,10.059503692641751,14.653914451599121,8.766834020614624,458,1140,816,15.810653003,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,12,8,100,8.741271159325791,36.931089878082275,17.200133800506592,914,2268,1632,38.101228670,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,12,16,100,-12.430587197392445,108.00090861320496,35.550180435180664,1826,4524,3264,109.190991987,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,12,32,100,-8.809253131984473,351.866370677948,76.12206721305847,3650,9036,6528,353.039475891,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,16,1,100,-18.42497806960198,6.568721532821655,5.2217628955841064,116,392,272,7.673927890,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,16,2,100,-28.146011618124668,12.84732961654663,9.493699312210083,230,768,544,13.919290778,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,16,4,100,7.46222184355055,27.48934817314148,17.342463970184326,458,1520,1088,28.624031652,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,16,8,100,-1.5872662507430406,68.6450469493866,33.80296540260315,914,3024,2176,69.785224462,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,16,16,100,-8.489482812718759,196.3664412498474,69.49270391464233,1826,6032,4352,197.521461614,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,16,32,100,-28.59860013784924,653.1832900047302,146.68132615089417,3650,12048,8704,654.526302388,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,20,1,100,-41.45860887321672,57.933377265930176,55.996893644332886,116,490,340,59.171020823,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,20,2,100,-21.508356780827274,86.94069576263428,81.83827877044678,230,960,680,88.045217516,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,20,4,100,-38.86686923198566,149.5907745361328,133.8972237110138,458,1900,1360,150.698451347,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,20,8,100,-51.51940042923594,290.80728793144226,237.1635103225708,914,3780,2720,292.202127320,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,20,16,100,-2.0780567301305237,647.5793232917786,449.3016221523285,1826,7540,5440,648.737867171,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,20,32,100,17.23165408983682,1671.086308002472,880.3925714492798,3650,15060,10880,1672.319448312,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,24,1,100,-21.336499902302204,1704.2965495586395,1701.622402191162,116,588,408,1705.411363153,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,24,2,100,-47.23541735941354,2888.867830991745,2881.870880842209,230,1152,816,2890.269243354,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,24,4,100,1.0030287105519284,5316.027915716171,5294.495817184448,458,2280,1632,5319.938450604,1,16,0
2,qmoa_complete_ST_evolution_HS,lightning.qubit,24,8,100,11.842090727978746,10169.73119187355,10094.759374856949,914,4536,3264,10171.579374669,1,16,0
