repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,grovers_search_qft,lightning.kokkos,3,1,100,0.7812500000000007,1.767871379852295,1.713883876800537,45,23,28,3.181069202,1,1,0
1,grovers_search_qft,lightning.kokkos,3,2,100,0.9453125000000014,2.6704788208007812,2.5825555324554443,87,43,56,3.925303009,1,1,0
1,grovers_search_qft,lightning.kokkos,3,4,100,0.012207031250000062,4.821600437164307,4.623727798461914,171,83,112,6.113155153,1,1,0
1,grovers_search_qft,lightning.kokkos,3,8,100,0.01945686340332038,8.85509181022644,8.330163717269897,339,163,224,10.064259431,1,1,0
1,grovers_search_qft,lightning.kokkos,3,16,100,0.3578456591640166,17.803449392318726,16.133159160614014,675,323,448,19.095831392,1,1,0
1,grovers_search_qft,lightning.kokkos,3,32,100,0.9946685453314679,38.397414445877075,32.548861026763916,1347,643,896,39.667258325,1,1,0
1,grovers_search_qft,lightning.kokkos,4,1,100,0.47265625000000044,3.933462619781494,3.8171253204345703,111,42,84,5.032462945,1,1,0
1,grovers_search_qft,lightning.kokkos,4,2,100,0.9084472656250017,6.347001314163208,6.077242851257324,218,80,168,7.457057202,1,1,0
1,grovers_search_qft,lightning.kokkos,4,4,100,0.581704139709475,11.191157579421997,10.496645212173462,432,156,336,12.365115869,1,1,0
1,grovers_search_qft,lightning.kokkos,4,8,100,0.8360891748598135,22.26779341697693,20.104089736938477,860,308,672,23.416108881,1,1,0
1,grovers_search_qft,lightning.kokkos,4,16,100,0.7830894456188748,47.88016319274902,39.798989057540894,1716,612,1344,49.011230632,1,1,0
1,grovers_search_qft,lightning.kokkos,4,32,100,0.4310753303806257,114.73284530639648,83.90894412994385,3428,1220,2688,115.882861023,1,1,0
1,grovers_search_qft,lightning.kokkos,5,1,100,0.2583007812499999,9.326192855834961,8.9947829246521,273,77,220,10.489322519,1,1,0
1,grovers_search_qft,lightning.kokkos,5,2,100,0.602424621582032,14.950398683547974,14.06955623626709,541,149,440,16.100067279,1,1,0
1,grovers_search_qft,lightning.kokkos,5,4,100,0.9991823155432954,27.533693313598633,24.867974519729614,1077,293,880,28.681187315,1,1,0
1,grovers_search_qft,lightning.kokkos,5,8,100,0.014453075769287208,55.61288785934448,46.299216985702515,2149,581,1760,56.776779694,1,1,0
1,grovers_search_qft,lightning.kokkos,5,16,100,0.16532803871793952,127.23595213890076,92.51258730888367,4293,1157,3520,128.372874048,1,1,0
