repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
2,grovers_search_qft,lightning.qubit,3,1,100,0.7812499999999988,1.2297966480255127,1.1612131595611572,45,23,28,5.417490030,1,16,0
2,grovers_search_qft,lightning.qubit,3,2,100,0.9453124999999977,2.1952059268951416,2.1044423580169678,87,43,56,3.855409064,1,16,0
2,grovers_search_qft,lightning.qubit,3,4,100,0.012207031249999932,4.246912240982056,4.062939643859863,171,83,112,5.854906244,1,16,0
2,grovers_search_qft,lightning.qubit,3,8,100,0.019456863403320108,7.940011501312256,7.463853597640991,339,163,224,9.546649371,1,16,0
2,grovers_search_qft,lightning.qubit,3,16,100,0.35784565916400624,17.289597988128662,15.596363067626953,675,323,448,18.713121590,1,16,0
2,grovers_search_qft,lightning.qubit,3,32,100,0.9946685453314105,36.83875799179077,31.07817840576172,1347,643,896,37.987715862,1,16,0
2,grovers_search_qft,lightning.qubit,4,1,100,0.4726562499999985,2.581665515899658,2.4442293643951416,111,42,84,3.739037833,1,16,0
2,grovers_search_qft,lightning.qubit,4,2,100,0.9084472656249963,5.034043788909912,4.782543182373047,218,80,168,6.114546246,1,16,0
2,grovers_search_qft,lightning.qubit,4,4,100,0.5817041397094682,9.670072317123413,9.060914993286133,432,156,336,10.766838972,1,16,0
2,grovers_search_qft,lightning.qubit,4,8,100,0.8360891748597954,20.188120126724243,18.084112644195557,860,308,672,21.298026811,1,16,0
2,grovers_search_qft,lightning.qubit,4,16,100,0.7830894456188425,44.05188488960266,36.46117663383484,1716,612,1344,45.219562590,1,16,0
2,grovers_search_qft,lightning.qubit,4,32,100,0.4310753303805914,102.54852676391602,74.53215456008911,3428,1220,2688,103.633468281,1,16,0
2,grovers_search_qft,lightning.qubit,5,1,100,0.25830078124999906,5.61323618888855,5.286058187484741,273,77,220,6.688832309,1,16,0
2,grovers_search_qft,lightning.qubit,5,2,100,0.6024246215820276,10.530320167541504,9.699228286743164,541,149,440,11.813794630,1,16,0
2,grovers_search_qft,lightning.qubit,5,4,100,0.9991823155432827,22.2038836479187,19.745903491973877,1077,293,880,23.314145116,1,16,0
2,grovers_search_qft,lightning.qubit,5,8,100,0.014453075769287112,48.26276636123657,39.58837175369263,2149,581,1760,49.381393892,1,16,0
2,grovers_search_qft,lightning.qubit,5,16,100,0.16532803871793234,114.99770331382751,80.72362685203552,4293,1157,3520,116.193689591,1,16,0
2,grovers_search_qft,lightning.qubit,5,32,100,0.7217799441311535,309.05628848075867,178.34024739265442,8581,2309,7040,310.145549402,1,16,0
2,grovers_search_qft,lightning.qubit,6,1,100,0.13482666015625008,12.309600114822388,11.27229118347168,659,144,552,13.433402106,1,16,0
2,grovers_search_qft,lightning.qubit,6,2,100,0.3438951969146737,25.212950229644775,22.224085330963135,1312,282,1104,26.287970005,1,16,0
2,grovers_search_qft,lightning.qubit,6,4,100,0.8163770193969012,53.74137902259827,43.66094350814819,2618,558,2208,54.820700333,1,16,0
2,grovers_search_qft,lightning.qubit,6,8,100,0.7180421010897491,128.35251641273499,90.22529935836792,5230,1110,4416,129.438419705,1,16,0
2,grovers_search_qft,lightning.qubit,6,16,100,0.7028091721271208,350.5664587020874,202.0875358581543,10454,2214,8832,351.706818460,1,16,0
2,grovers_search_qft,lightning.qubit,6,32,100,0.9169513321611695,1117.2873890399933,455.33454036712646,20902,4422,17664,1118.486339436,1,16,0
2,grovers_search_qft,lightning.qubit,7,1,100,0.06885528564453111,27.12545108795166,23.663213968276978,1557,275,1332,28.229537847,1,16,0
2,grovers_search_qft,lightning.qubit,7,2,100,0.18337012082338264,58.60567498207092,47.095458030700684,3107,543,2664,59.780184838,1,16,0
2,grovers_search_qft,lightning.qubit,7,4,100,0.5111355041622172,143.276221036911,99.73073649406433,6207,1079,5328,144.381777556,1,16,0
2,grovers_search_qft,lightning.qubit,7,8,100,0.9956198656943192,395.4122760295868,221.7405972480774,12407,2151,10656,396.535341335,1,16,0
2,grovers_search_qft,lightning.qubit,7,16,100,0.04803639715518714,1311.8055975437164,521.0754587650299,24807,4295,21312,1312.954407071,1,16,0
