wall_time,expval,qubits,depth,repeats,backend,graph_sparsity,simulation_time
2.604847664,-1.5812905015826038,10,1,1,lightning.kokkos,0.125,0.029467344284057617
1.429169009,-7.139108690601485,10,1,1,lightning.kokkos,0.25,0.02288532257080078
1.350474544,-5.704676139899237,10,1,1,lightning.kokkos,0.375,0.03272414207458496
1.419139972,-10.217730927626517,10,1,1,lightning.kokkos,0.5,0.0410161018371582
1.384071314,-4.293064192013209,10,4,1,lightning.kokkos,0.125,0.01960897445678711
1.359520003,-3.848922167660325,10,4,1,lightning.kokkos,0.25,0.03098297119140625
1.404397193,-7.695097259188079,10,4,1,lightning.kokkos,0.375,0.04740142822265625
1.450686256,-13.012213041032524,10,4,1,lightning.kokkos,0.5,0.06383466720581055
1.397907653,-2.4586014010389974,10,16,1,lightning.kokkos,0.125,0.04646801948547363
1.452159047,-6.948622424185169,10,16,1,lightning.kokkos,0.25,0.08462882041931152
1.504148296,-6.693179360964843,10,16,1,lightning.kokkos,0.375,0.08304834365844727
1.521303119,-10.217607209092733,10,16,1,lightning.kokkos,0.5,0.11090445518493652
1.511007098,-3.564892883961786,10,64,1,lightning.kokkos,0.125,0.18152356147766113
1.679487335,-7.462549552919519,10,64,1,lightning.kokkos,0.25,0.28223657608032227
2.895432528,-8.937034888017811,10,64,1,lightning.kokkos,0.375,0.3208606243133545
1.714187694,-7.609651720357873,10,64,1,lightning.kokkos,0.5,0.2808403968811035
1.982826946,-5.724839734773078,16,16,1,lightning.kokkos,0.125,0.5265636444091797
2.410522456,-8.472596633092719,16,64,1,lightning.kokkos,0.125,1.0028812885284424
