wall_time,expval,qubits,depth,repeats,backend,graph_sparsity,simulation_time
4.166094656,-1.5812905015826038,10,1,1,lightning.kokkos,0.125,0.027530908584594727
1.957641442,-7.139108690601485,10,1,1,lightning.kokkos,0.25,0.023990631103515625
1.522442134,-5.704676139899237,10,1,1,lightning.kokkos,0.375,0.033753156661987305
1.511477112,-10.217730927626517,10,1,1,lightning.kokkos,0.5,0.04010820388793945
1.108302134,-4.293064192013209,10,4,1,lightning.kokkos,0.125,0.019701004028320312
1.208024387,-3.848922167660325,10,4,1,lightning.kokkos,0.25,0.030163049697875977
1.267112348,-7.695097259188079,10,4,1,lightning.kokkos,0.375,0.04743647575378418
1.272616446,-13.012213041032524,10,4,1,lightning.kokkos,0.5,0.062387943267822266
1.245864026,-2.4586014010389974,10,16,1,lightning.kokkos,0.125,0.045258283615112305
1.298192267,-6.948622424185169,10,16,1,lightning.kokkos,0.25,0.08415699005126953
1.284401111,-6.693179360964843,10,16,1,lightning.kokkos,0.375,0.08301830291748047
1.310882689,-10.217607209092733,10,16,1,lightning.kokkos,0.5,0.10962438583374023
1.311827271,-3.564892883961786,10,64,1,lightning.kokkos,0.125,0.18101191520690918
1.508876554,-7.462549552919519,10,64,1,lightning.kokkos,0.25,0.2801094055175781
1.628517704,-8.937034888017811,10,64,1,lightning.kokkos,0.375,0.3179004192352295
1.552966792,-7.609651720357873,10,64,1,lightning.kokkos,0.5,0.2864258289337158
1.762434303,-5.724839734773078,16,16,1,lightning.kokkos,0.125,0.5173149108886719
2.271624755,-8.472596633092719,16,64,1,lightning.kokkos,0.125,1.0098793506622314
