wall_time,expval,qubits,depth,repeats,backend,graph_sparsity,simulation_time
4.101437726,-1.5812905015825882,10,1,1,lightning.qubit,0.125,0.011288642883300781
1.692720665,-7.139108690601425,10,1,1,lightning.qubit,0.25,0.007668018341064453
1.688732246,-5.704676139899183,10,1,1,lightning.qubit,0.375,0.008391857147216797
1.716515799,-10.217730927626436,10,1,1,lightning.qubit,0.5,0.00951385498046875
1.424545900,-4.2930641920130626,10,4,1,lightning.qubit,0.125,0.013395071029663086
1.129607247,-3.8489221676602203,10,4,1,lightning.qubit,0.25,0.013315916061401367
1.150475736,-7.695097259187873,10,4,1,lightning.qubit,0.375,0.019131183624267578
1.218682614,-13.01221304103218,10,4,1,lightning.qubit,0.5,0.025024890899658203
1.154528202,-2.458601401038744,10,16,1,lightning.qubit,0.125,0.036177635192871094
1.186568088,-6.94862242418446,10,16,1,lightning.qubit,0.25,0.0540010929107666
1.173655889,-6.693179360964144,10,16,1,lightning.qubit,0.375,0.05439257621765137
1.261101000,-10.217607209091694,10,16,1,lightning.qubit,0.5,0.07036352157592773
1.294543145,-3.564892883960314,10,64,1,lightning.qubit,0.125,0.13667845726013184
1.429951536,-7.462549552916499,10,64,1,lightning.qubit,0.25,0.23093485832214355
1.423116287,-7.609651720354788,10,64,1,lightning.qubit,0.5,0.23239350318908691
1.190356590,-4.679768062632913,16,1,1,lightning.qubit,0.125,0.018895626068115234
1.182099811,-9.45052813141184,16,1,1,lightning.qubit,0.25,0.0216064453125
1.586411240,-19.584602571742998,16,1,1,lightning.qubit,0.375,0.02760601043701172
2.149091287,-30.959125790958634,16,1,1,lightning.qubit,0.5,0.03220534324645996
1.209111680,-7.841877831586261,16,4,1,lightning.qubit,0.125,0.035414934158325195
1.272848126,-13.076184769735873,16,4,1,lightning.qubit,0.25,0.051288604736328125
1.308725163,-14.988037164762424,16,4,1,lightning.qubit,0.375,0.05415701866149902
2.052896031,-29.68859693466456,16,4,1,lightning.qubit,0.5,0.07936859130859375
1.266486795,-5.724839734772234,16,16,1,lightning.qubit,0.125,0.10960078239440918
1.397439521,-14.832928887847313,16,16,1,lightning.qubit,0.25,0.16586542129516602
1.529732854,-18.991673877538084,16,16,1,lightning.qubit,0.375,0.1876978874206543
1.886196799,-26.47845534329764,16,16,1,lightning.qubit,0.5,0.25914788246154785
1.686785045,-8.472596633087434,16,64,1,lightning.qubit,0.125,0.4732787609100342
2.040942396,-15.470132856122834,16,64,1,lightning.qubit,0.25,0.6472218036651611
2.218033439,-19.459691402473673,16,64,1,lightning.qubit,0.375,0.7848775386810303
2.745223941,-26.53742291735068,16,64,1,lightning.qubit,0.5,0.9452507495880127
1.354509505,-10.538086067288297,20,1,1,lightning.qubit,0.125,0.20927643775939941
1.833569553,-17.75785700398798,20,1,1,lightning.qubit,0.25,0.28425025939941406
2.728682065,-37.04918890480157,20,1,1,lightning.qubit,0.375,0.3276543617248535
4.137667222,-33.44539041214823,20,1,1,lightning.qubit,0.5,0.3748316764831543
1.514158051,-7.670608412471401,20,4,1,lightning.qubit,0.125,0.35870361328125
2.019189785,-19.753586747203677,20,4,1,lightning.qubit,0.25,0.5206718444824219
3.389587082,-39.57584792799325,20,4,1,lightning.qubit,0.375,0.6549220085144043
5.026252780,-45.80888517732103,20,4,1,lightning.qubit,0.5,0.7555222511291504
2.298395834,-10.398888058249216,20,16,1,lightning.qubit,0.125,1.062626838684082
3.110107375,-25.494385944439728,20,16,1,lightning.qubit,0.25,1.515334129333496
4.429397489,-38.495462814883304,20,16,1,lightning.qubit,0.375,1.852625846862793
5.317782747,-43.94528048874862,20,16,1,lightning.qubit,0.5,2.0794670581817627
5.429840962,-12.999606409591365,20,64,1,lightning.qubit,0.125,4.122325420379639
7.250575579,-25.494194231580323,20,64,1,lightning.qubit,0.25,5.493545770645142
9.993511976,-40.49926325434629,20,64,1,lightning.qubit,0.375,7.039143323898315
11.405740083,-45.50310623263388,20,64,1,lightning.qubit,0.5,7.7956976890563965
6.909004721,-15.68178896085632,24,1,1,lightning.qubit,0.125,5.508194446563721
9.980840128,-29.864502474800137,24,1,1,lightning.qubit,0.25,7.458118915557861
13.170281516,-50.96045477370859,24,1,1,lightning.qubit,0.375,8.804963111877441
14.917700552,-55.72131371250383,24,1,1,lightning.qubit,0.5,9.533665180206299
12.020844622,-10.82159721439677,24,4,1,lightning.qubit,0.125,10.73429822921753
21.066153520,-37.903905514992815,24,4,1,lightning.qubit,0.25,18.501458644866943
24.745784047,-47.68929311521213,24,4,1,lightning.qubit,0.375,20.90704584121704
39.888786230,-74.40896745547478,24,4,1,lightning.qubit,0.5,28.44232964515686
38.977815187,-16.38194820471117,24,16,1,lightning.qubit,0.125,37.70664572715759
56.074434964,-34.00245100393962,24,16,1,lightning.qubit,0.25,53.86555290222168
76.336372809,-52.00104986226566,24,16,1,lightning.qubit,0.375,71.62127113342285
102.512012683,-70.95921756102847,24,16,1,lightning.qubit,0.5,92.98317766189575
151.565933294,-19.002469575527943,24,64,1,lightning.qubit,0.125,150.04582524299622
214.280025697,-35.49852592314325,24,64,1,lightning.qubit,0.25,211.86714005470276
274.431432998,-50.499476623626144,24,64,1,lightning.qubit,0.375,269.8060483932495
380.449930525,-74.00025885346871,24,64,1,lightning.qubit,0.5,369.4644536972046
