wall_time,expval,qubits,depth,repeats,backend,graph_sparsity,simulation_time
4.307407260,-1.5812905015826038,10,1,1,lightning.kokkos,0.125,0.03572702407836914
1.821358509,-7.139108690601485,10,1,1,lightning.kokkos,0.25,0.023354530334472656
1.987151265,-5.704676139899237,10,1,1,lightning.kokkos,0.375,0.03309988975524902
1.835699879,-10.217730927626517,10,1,1,lightning.kokkos,0.5,0.042114973068237305
1.531841594,-4.293064192013209,10,4,1,lightning.kokkos,0.125,0.020084381103515625
1.224706106,-3.848922167660325,10,4,1,lightning.kokkos,0.25,0.029819011688232422
1.227395662,-7.695097259188079,10,4,1,lightning.kokkos,0.375,0.04725074768066406
1.387697901,-13.012213041032524,10,4,1,lightning.kokkos,0.5,0.06247544288635254
1.220126723,-2.4586014010389974,10,16,1,lightning.kokkos,0.125,0.045624494552612305
1.332051564,-6.948622424185169,10,16,1,lightning.kokkos,0.25,0.08292865753173828
1.392503420,-6.693179360964843,10,16,1,lightning.kokkos,0.375,0.08214735984802246
1.439567132,-10.217607209092733,10,16,1,lightning.kokkos,0.5,0.10861420631408691
1.384219683,-3.564892883961786,10,64,1,lightning.kokkos,0.125,0.18068909645080566
1.559815487,-7.462549552919519,10,64,1,lightning.kokkos,0.25,0.284470796585083
1.684152188,-8.937034888017811,10,64,1,lightning.kokkos,0.375,0.31994128227233887
1.659995467,-7.609651720357873,10,64,1,lightning.kokkos,0.5,0.2816162109375
1.682766557,-5.724839734773078,16,16,1,lightning.kokkos,0.125,0.49210238456726074
2.249860692,-8.472596633092719,16,64,1,lightning.kokkos,0.125,0.9763479232788086
