wall_time,expval,qubits,depth,repeats,backend,graph_sparsity,simulation_time
7.844711084,-1.619140625,10,1,1,qiskit.aer,0.125,0.36778688430786133
3.980905461,-7.181640625,10,1,1,qiskit.aer,0.25,0.6127471923828125
4.122780595,-5.7451171875,10,1,1,qiskit.aer,0.375,0.7746577262878418
4.687912761,-10.197265625,10,1,1,qiskit.aer,0.5,1.29681396484375
3.986398679,-4.2734375,10,4,1,qiskit.aer,0.125,0.9531385898590088
3.388616374,-3.8408203125,10,4,1,qiskit.aer,0.25,1.178274393081665
5.822472714,-7.7177734375,10,4,1,qiskit.aer,0.375,3.520597219467163
9.350041637,-13.1298828125,10,4,1,qiskit.aer,0.5,6.978907585144043
5.318473524,-2.4423828125,10,16,1,qiskit.aer,0.125,2.9959137439727783
11.968316754,-6.970703125,10,16,1,qiskit.aer,0.25,9.654185056686401
12.000459077,-6.7197265625,10,16,1,qiskit.aer,0.375,9.621612787246704
20.985528501,-10.2041015625,10,16,1,qiskit.aer,0.5,18.426093101501465
16.738848440,-3.5849609375,10,64,1,qiskit.aer,0.125,14.316329002380371
46.709243247,-7.4130859375,10,64,1,qiskit.aer,0.25,43.711825132369995
61.067815281,-8.962890625,10,64,1,qiskit.aer,0.375,57.76277279853821
45.968025323,-7.744140625,10,64,1,qiskit.aer,0.5,43.02832221984863
3.803862280,-4.6552734375,16,1,1,qiskit.aer,0.125,1.5205118656158447
4.631854690,-9.4501953125,16,1,1,qiskit.aer,0.25,2.3011796474456787
10.723600905,-19.677734375,16,1,1,qiskit.aer,0.375,7.985142707824707
16.572143254,-30.658203125,16,1,1,qiskit.aer,0.5,13.199151992797852
5.207199233,-7.8251953125,16,4,1,qiskit.aer,0.125,2.9180850982666016
15.676226976,-13.048828125,16,4,1,qiskit.aer,0.25,13.175899267196655
17.843879036,-15.1220703125,16,4,1,qiskit.aer,0.375,15.312245607376099
50.463732821,-29.771484375,16,4,1,qiskit.aer,0.5,46.68596863746643
13.562515857,-5.650390625,16,16,1,qiskit.aer,0.125,11.173447370529175
52.703949561,-14.7900390625,16,16,1,qiskit.aer,0.25,49.74339938163757
77.167363470,-19.05078125,16,16,1,qiskit.aer,0.375,73.69258642196655
133.124254410,-26.4931640625,16,16,1,qiskit.aer,0.5,128.2892985343933
85.136754675,-8.453125,16,64,1,qiskit.aer,0.125,81.88496351242065
211.905040153,-15.4814453125,16,64,1,qiskit.aer,0.25,206.39876747131348
309.528108278,-19.349609375,16,64,1,qiskit.aer,0.375,302.3224358558655
512.452006147,-26.396484375,16,64,1,qiskit.aer,0.5,501.10829401016235
7.046244549,-10.58203125,20,1,1,qiskit.aer,0.125,4.709728002548218
16.057089600,-17.8720703125,20,1,1,qiskit.aer,0.25,13.278404235839844
26.796864944,-37.1494140625,20,1,1,qiskit.aer,0.375,23.122061491012573
41.587816707,-33.5615234375,20,1,1,qiskit.aer,0.5,36.32337212562561
9.112143806,-7.5732421875,20,4,1,qiskit.aer,0.125,6.845369100570679
41.109336711,-19.62890625,20,4,1,qiskit.aer,0.25,38.168522357940674
94.476222434,-39.552734375,20,4,1,qiskit.aer,0.375,89.6035726070404
143.868336886,-45.712890625,20,4,1,qiskit.aer,0.5,136.6570954322815
44.453127271,-10.37890625,20,16,1,qiskit.aer,0.125,41.82066559791565
160.411493190,-25.4296875,20,16,1,qiskit.aer,0.25,155.83011412620544
320.815958115,-38.5888671875,20,16,1,qiskit.aer,0.375,312.82794666290283
402.144579138,-43.904296875,20,16,1,qiskit.aer,0.5,392.06825852394104
210.169864552,-13.13671875,20,64,1,qiskit.aer,0.125,205.4724748134613
618.135065264,-25.49609375,20,64,1,qiskit.aer,0.25,607.0271582603455
1364.565075408,-40.642578125,20,64,1,qiskit.aer,0.375,1340.340460062027
1681.598870298,-45.5185546875,20,64,1,qiskit.aer,0.5,1651.72336602211
76.056673541,-15.79296875,24,1,1,qiskit.aer,0.125,73.44938588142395
153.348782921,-29.8046875,24,1,1,qiskit.aer,0.25,149.24499559402466
215.069129748,-51.0703125,24,1,1,qiskit.aer,0.375,208.80723881721497
239.999315006,-55.9423828125,24,1,1,qiskit.aer,0.5,232.611145734787
66.250275995,-10.7060546875,24,4,1,qiskit.aer,0.125,63.750174045562744
249.809956733,-38.107421875,24,4,1,qiskit.aer,0.25,244.99799942970276
340.990499838,-47.5185546875,24,4,1,qiskit.aer,0.375,333.6360502243042
650.264037203,-74.37109375,24,4,1,qiskit.aer,0.5,633.2806799411774
177.308009774,-16.3642578125,24,16,1,qiskit.aer,0.125,174.14321422576904
507.668219972,-33.8876953125,24,16,1,qiskit.aer,0.25,500.7248110771179
1041.022718184,-52.0,24,16,1,qiskit.aer,0.375,1026.9361777305603
1777.329256778,-71.134765625,24,16,1,qiskit.aer,0.5,1750.6478583812714
618.047532211,-19.0888671875,24,64,1,qiskit.aer,0.125,605.831670999527
1763.519987361,-35.3232421875,24,64,1,qiskit.aer,0.25,1743.3852987289429
3340.362690469,-50.73828125,24,64,1,qiskit.aer,0.375,3300.0210144519806
6595.323205890,-73.9462890625,24,64,1,qiskit.aer,0.5,6510.780555486679
