wall_time,expval,qubits,depth,repeats,backend,graph_sparsity,simulation_time
3.830281971,-1.5812905015826038,10,1,1,lightning.kokkos,0.125,0.03185439109802246
1.760643811,-7.139108690601485,10,1,1,lightning.kokkos,0.25,0.023921489715576172
1.813629976,-5.704676139899237,10,1,1,lightning.kokkos,0.375,0.031340837478637695
1.792412916,-10.217730927626517,10,1,1,lightning.kokkos,0.5,0.04002952575683594
1.522143074,-4.293064192013209,10,4,1,lightning.kokkos,0.125,0.020041942596435547
1.330377368,-3.848922167660325,10,4,1,lightning.kokkos,0.25,0.030272483825683594
1.386394700,-7.695097259188079,10,4,1,lightning.kokkos,0.375,0.0478672981262207
1.474478262,-13.012213041032524,10,4,1,lightning.kokkos,0.5,0.06237173080444336
1.332820362,-2.4586014010389974,10,16,1,lightning.kokkos,0.125,0.045575857162475586
1.265647190,-6.948622424185169,10,16,1,lightning.kokkos,0.25,0.08245038986206055
1.353429231,-6.693179360964843,10,16,1,lightning.kokkos,0.375,0.08321285247802734
1.308491230,-10.217607209092733,10,16,1,lightning.kokkos,0.5,0.10869550704956055
1.466625684,-3.564892883961786,10,64,1,lightning.kokkos,0.125,0.182356595993042
1.632875750,-7.462549552919519,10,64,1,lightning.kokkos,0.25,0.28236937522888184
1.601529731,-8.937034888017811,10,64,1,lightning.kokkos,0.375,0.31590819358825684
1.690284004,-7.609651720357873,10,64,1,lightning.kokkos,0.5,0.2808682918548584
1.681990849,-5.724839734773078,16,16,1,lightning.kokkos,0.125,0.48938798904418945
2.317079532,-8.472596633092719,16,64,1,lightning.kokkos,0.125,0.9809081554412842
