wall_time,expval,qubits,depth,repeats,backend,graph_sparsity,simulation_time
8.997313448,-1.595703125,10,1,1,qiskit.aer,0.125,0.38747596740722656
5.991595326,-7.140625,10,1,1,qiskit.aer,0.25,0.6071975231170654
4.309193291,-5.64453125,10,1,1,qiskit.aer,0.375,0.8367419242858887
3.915091071,-10.1953125,10,1,1,qiskit.aer,0.5,1.3598353862762451
3.362316540,-4.2353515625,10,4,1,qiskit.aer,0.125,0.9706089496612549
3.533377874,-3.927734375,10,4,1,qiskit.aer,0.25,1.1311066150665283
6.057635319,-7.68359375,10,4,1,qiskit.aer,0.375,3.599193572998047
9.665213110,-13.0634765625,10,4,1,qiskit.aer,0.5,7.0709779262542725
5.424755114,-2.5,10,16,1,qiskit.aer,0.125,2.9775331020355225
15.737783115,-7.05078125,10,16,1,qiskit.aer,0.25,13.062314987182617
15.333225794,-6.8134765625,10,16,1,qiskit.aer,0.375,9.960730075836182
22.003097683,-10.22265625,10,16,1,qiskit.aer,0.5,18.882616758346558
17.377053675,-3.572265625,10,64,1,qiskit.aer,0.125,14.780205011367798
49.819012758,-7.4560546875,10,64,1,qiskit.aer,0.25,46.50340557098389
67.366481066,-8.931640625,10,64,1,qiskit.aer,0.375,60.859543561935425
51.646719900,-7.677734375,10,64,1,qiskit.aer,0.5,45.42211031913757
7.080061739,-4.662109375,16,1,1,qiskit.aer,0.125,1.6958107948303223
5.132389288,-9.373046875,16,1,1,qiskit.aer,0.25,2.5569815635681152
11.872163304,-19.6728515625,16,1,1,qiskit.aer,0.375,8.911238193511963
18.256760304,-30.9755859375,16,1,1,qiskit.aer,0.5,14.617201089859009
5.560322929,-7.79296875,16,4,1,qiskit.aer,0.125,3.158789873123169
17.810328684,-13.03125,16,4,1,qiskit.aer,0.25,15.079028129577637
22.519849264,-15.0126953125,16,4,1,qiskit.aer,0.375,17.064573049545288
56.910531550,-29.6787109375,16,4,1,qiskit.aer,0.5,52.6099739074707
17.363218630,-5.7724609375,16,16,1,qiskit.aer,0.125,12.170599699020386
58.893419494,-14.7607421875,16,16,1,qiskit.aer,0.25,55.61354970932007
87.480069388,-18.9951171875,16,16,1,qiskit.aer,0.375,81.0279324054718
149.046047443,-26.638671875,16,16,1,qiskit.aer,0.5,143.65447688102722
99.739871537,-8.556640625,16,64,1,qiskit.aer,0.125,93.35330986976624
245.960829515,-15.4130859375,16,64,1,qiskit.aer,0.25,237.0323202610016
364.132181462,-19.388671875,16,64,1,qiskit.aer,0.375,353.27621150016785
599.226012558,-26.380859375,16,64,1,qiskit.aer,0.5,583.3703799247742
11.557671188,-10.5048828125,20,1,1,qiskit.aer,0.125,6.361319303512573
24.940741413,-17.78125,20,1,1,qiskit.aer,0.25,20.164024591445923
40.695783391,-36.9482421875,20,1,1,qiskit.aer,0.375,35.198445081710815
61.320883069,-33.517578125,20,1,1,qiskit.aer,0.5,54.78065347671509
11.932747524,-7.654296875,20,4,1,qiskit.aer,0.125,9.452153444290161
68.768232590,-19.7060546875,20,4,1,qiskit.aer,0.25,62.43814992904663
144.905106087,-39.5810546875,20,4,1,qiskit.aer,0.375,139.21692085266113
225.590185078,-45.8671875,20,4,1,qiskit.aer,0.5,214.6669421195984
67.641911657,-10.3154296875,20,16,1,qiskit.aer,0.125,64.69794368743896
271.806898165,-25.25,20,16,1,qiskit.aer,0.25,263.84828186035156
521.836990860,-38.5517578125,20,16,1,qiskit.aer,0.375,512.729165315628
